treeno,species,x,y,dbh,ht,cw
1100,12,22.3,76.60 ,20.5,13.47,2.4
1128,2,0.2,76.90 ,8.5,7.88,1.88
1129,12,1.2,77.00 ,32.3,15.95,4.63
1079,3,42,77.10 ,5.3,6.2,1.3
1080,3,42.2,77.10 ,5.3,6.2,1.65
1087,3,37.2,77.10 ,6.3,7.03,1.4
1088,2,38.1,77.10 ,2.6,3.3,0.73
1089,2,37,77.10 ,3.6,4.15,0
1112,2,13.6,77.30 ,13.5,11.07,2.25
1032,2,98.5,77.50 ,5.7,5.83,0.8
1131,2,2.4,77.60 ,5.7,5.83,1.08
1116,12,7,77.70 ,14.8,11.56,0
1099,12,27.7,77.80 ,32.5,15.98,3.05
1130,2,2.5,77.80 ,9.2,8.36,1.63
1078,2,41,77.90 ,4.5,4.89,1.15
1097,12,29.4,78.00 ,29.8,15.53,4.1
1056,3,63,78.10 ,3.5,4.51,0.5
1077,6,40.7,78.10 ,17.3,15.23,2.9
1090,2,39.1,78.10 ,1.5,2.32,0.58
1110,12,17.6,78.30 ,25.5,14.7,3.68
1068,7,49.5,78.50 ,28.3,18.79,3.18
1111,12,17.2,78.50 ,14,11.23,0
1113,2,12.7,78.50 ,9.4,8.5,1.85
1098,2,29.4,78.90 ,9.6,8.63,1.75
1033,2,98.7,79.10 ,9.6,8.63,1.95
1066,3,58,79.20 ,3.3,4.3,0.7
1115,7,7.8,79.30 ,55.7,22.87,4.03
1074,3,44.8,79.40 ,11.6,10.41,2.25
1048,7,73.7,79.50 ,32.6,19.73,2.23
1034,2,88,79.60 ,13,10.77,2.28
1054,3,65.1,79.60 ,5.8,6.62,1.4
1067,3,50,79.60 ,9.6,9.29,1.58
1076,3,41.8,79.60 ,6.6,7.26,1.5
1075,2,41.7,79.70 ,3.3,3.9,0.7
1091,3,38.5,79.70 ,6.8,7.41,2.03
1114,7,7.8,79.70 ,31.5,19.51,1.7
1053,2,68.2,79.80 ,1.2,2.05,0.8
1065,2,59.5,79.90 ,11.7,9.98,2.35
1035,3,85.6,80.00 ,2.5,3.43,0
1036,3,85.5,80.00 ,5.8,6.62,1.63
1175,6,40.7,80.00 ,19.8,16.23,3.13
1195,12,57.2,80.00 ,37.7,16.72,4.15
1196,6,59.6,80.00 ,6,7.83,0.43
1219,3,84,80.00 ,9.8,9.41,1.9
1145,2,13.8,80.60 ,15.5,12.2,2.23
1171,3,37.2,80.60 ,6.2,6.95,2.03
1208,7,64.5,80.70 ,36.2,20.41,3.33
1132,2,2,81.00 ,7.2,6.96,1.7
1151,7,22.4,81.00 ,17.8,15.44,2.38
1190,12,48.3,81.10 ,33.1,16.08,3.78
1191,3,48.7,81.10 ,8,8.27,0.75
1193,3,53.7,81.10 ,7.7,8.06,1.25
1192,3,48.7,81.20 ,10.1,9.59,1.25
1152,7,23,81.30 ,4.6,6.34,1.7
1207,7,64.5,81.30 ,15.2,14.27,2.35
1147,7,22.1,81.60 ,4.5,6.23,0.88
1172,2,37.5,81.60 ,8,7.53,1.38
1194,3,54.5,81.60 ,14.8,11.89,1.45
1227,12,93.2,81.60 ,29,15.39,3.2
1148,7,22.1,81.70 ,4.3,6,0.55
1228,12,93.7,81.70 ,23.5,14.24,3.38
1149,7,22.1,81.80 ,4.7,6.46,0.8
1150,12,22.4,81.80 ,35.5,16.43,3.9
1226,3,90.8,82.10 ,4.1,5.11,2.48
1173,6,38,82.20 ,17.1,15.15,2.58
1201,12,62.2,82.30 ,5.2,5.92,0.9
1158,12,28,82.40 ,23.2,14.17,2.03
1159,12,31.1,82.40 ,19.8,13.27,1.93
1146,2,16.7,82.50 ,19.6,14.3,2.28
1174,6,30.3,82.50 ,12.4,12.75,1.03
1209,12,68.5,82.50 ,19,13.03,2.4
1210,12,68.1,82.60 ,37.7,16.72,4
1170,6,36.8,82.70 ,13,13.1,1.28
1218,12,78,82.90 ,16.5,12.2,1.53
1188,3,46.3,83.10 ,13.5,11.32,3.03
1220,3,88,83.20 ,4.8,5.76,1.38
1189,3,46.3,83.30 ,3.8,4.81,0
1169,6,36.5,83.40 ,8.4,9.99,0.33
1197,12,57.3,83.50 ,9,8.69,1.28
1176,3,42.7,83.60 ,6,6.79,0.63
1177,3,42.6,83.60 ,6.5,7.18,0.78
1211,3,67.8,83.80 ,4.3,5.3,1.28
1200,2,58.5,83.90 ,3.2,3.81,0.83
1133,12,5.6,84.00 ,34.3,16.26,4.43
1163,12,34.4,84.00 ,6.5,6.98,0.78
1167,6,37,84.10 ,10.5,11.54,1.53
1187,12,44.5,84.10 ,21.8,13.82,2.53
1166,6,38.2,84.20 ,18.8,15.85,2.65
1134,12,4.2,84.30 ,20,13.32,0.93
1135,3,6,84.30 ,7.5,7.92,1.4
1168,3,35.6,84.50 ,6.1,6.87,1.48
1198,12,58,84.70 ,14.2,11.32,2.1
1202,3,60.4,84.70 ,5.3,6.2,1.08
1233,7,99.2,84.70 ,5.6,7.43,0
1154,12,23.7,84.90 ,35.4,16.41,3.45
1160,3,32.2,84.90 ,13.2,11.19,1.78
1161,3,32.2,85.00 ,5.3,6.2,0.8
1162,3,32.4,85.00 ,4,5.01,0.83
1153,2,24.2,85.10 ,9,8.23,1.35
1178,3,41.1,85.20 ,4.4,5.39,1.58
1179,3,41,85.20 ,5,5.94,1.4
1212,3,67.8,85.30 ,3.6,4.61,1.23
1143,2,16.6,85.40 ,12.2,10.29,2.6
1144,12,17,85.40 ,24.5,14.48,1.88
1157,9,29,85.50 ,9.3,9.11,3.08
1137,2,7,85.60 ,1,1.86,0.5
1216,3,73.5,85.70 ,5.1,6.03,1.83
1230,2,97.5,85.80 ,3,3.64,1.05
1203,3,62,86.00 ,3.8,4.81,0.58
1136,12,7.7,86.30 ,25.8,14.76,2.65
1182,12,43.1,86.50 ,23,14.12,3.18
1231,3,98.5,86.50 ,5.2,6.12,1.05
1138,2,8,86.60 ,1.2,2.05,0.63
1156,2,28,86.70 ,5.8,5.91,1.38
1217,3,76.3,86.80 ,6.4,7.1,1.33
1139,12,7,87.20 ,10.4,9.51,1.7
1165,6,38.2,87.20 ,12,12.51,1.53
1204,3,62.3,87.20 ,4.3,5.3,0.88
1180,12,41.8,87.30 ,9.8,9.17,0.93
1225,12,90,87.40 ,36.5,16.56,4.4
1229,2,96,87.40 ,12,10.17,1.6
1181,2,42.2,87.50 ,1,1.86,0
1222,3,87.5,87.60 ,2.5,3.43,1.7
1140,12,6.5,87.70 ,26.5,14.91,3.1
1186,12,49.1,87.70 ,28.4,15.28,2.93
1215,3,73.7,87.90 ,6,6.79,1.35
1155,12,26.8,88.10 ,8,8.05,0.78
1184,3,46,88.10 ,7,7.56,0.98
1232,2,97.5,88.10 ,7.8,7.39,1.85
1185,3,46.7,88.30 ,16.6,12.6,1.13
1141,9,9,88.50 ,7.3,7.78,0
1224,3,87.7,88.60 ,3.8,4.81,1.1
1205,8,61.8,88.70 ,19.5,16.12,1.68
1206,2,62.7,88.70 ,23.5,16.08,2.9
1221,7,86,89.00 ,2.1,3.1,1.7
1142,7,11.8,89.30 ,10.5,11.54,0.43
1213,12,69.7,89.40 ,34.7,16.31,3.4
1214,6,73.7,89.50 ,38.3,20.76,3.6
1223,6,85.6,89.60 ,42.5,21.39,3.4
1199,2,55.9,89.80 ,5.2,5.45,0.7
1234,2,99.5,89.80 ,8,7.53,1.1
1164,6,34.2,89.90 ,8.2,9.82,0.9
1183,12,42.5,89.90 ,14.7,11.52,0.88
1235,2,99.6,90.00 ,3,3.64,0
1313,12,28.708,90.00 ,38.1,16.77,5.29
1326,3,5.594,90.31 ,10,9.53,1.96
1266,8,63.4,90.40 ,17.3,15.23,2.08
1299,6,35.584,90.72 ,16,14.65,1.59
1255,12,82.1,90.80 ,33,16.06,3.65
1283,3,49,90.80 ,9.2,9.05,1.03
1282,12,50.9,91.20 ,23,14.12,2.4
1254,2,88.6,91.60 ,12.2,10.29,1.68
1280,12,50,91.70 ,21,13.61,2.13
1412,3,75,91.70 ,3.6,4.61,0.73
1275,2,59,91.80 ,1.5,2.32,0.73
1274,2,53.5,92.50 ,6.1,6.14,1
1298,6,38.401,92.54 ,14.3,13.81,0
1312,2,33.165,92.67 ,4.8,5.13,1.29
1323,7,21.732,92.75 ,10.1,11.27,2.56
1267,3,63.3,93.00 ,3.7,4.71,0.7
1295,3,39.422,93.04 ,7.8,8.13,2.47
1273,6,59.2,93.40 ,12.6,12.87,1.58
1269,7,60,93.50 ,10.2,11.34,1.53
1296,3,38.34,93.59 ,5.7,6.54,0.66
1240,7,92.9,93.70 ,13.2,13.22,2.75
1297,3,38.34,93.83 ,9.3,9.11,0.52
1264,3,66.3,94.00 ,9.1,8.99,0.7
1311,2,31.84,94.10 ,7.3,7.03,1.44
1281,3,51.1,94.10 ,14.2,11.63,2.58
1327,2,8.644,94.29 ,22.3,15.55,2.7
1238,6,95.4,94.30 ,6.1,7.93,0.3
1261,12,69.9,94.30 ,6.7,7.13,0
1310,6,31.671,94.31 ,6.8,8.6,0.77
1268,12,61.8,94.40 ,6.2,6.75,0.4
1331,2,0.756,94.44 ,20.2,14.59,3.28
1284,3,47.4,94.50 ,15.5,12.17,2.33
1314,2,24.789,94.58 ,6.2,6.22,1.29
1237,6,95,94.60 ,7.5,9.23,1.2
1300,6,35.969,94.78 ,14.8,14.07,1.59
1330,12,4.762,95.06 ,31.1,15.76,4.07
1251,3,89.9,95.20 ,7.2,7.71,1.9
1265,2,63.4,95.40 ,10.4,9.16,2
1328,7,9.53,95.47 ,16.5,14.88,1.93
1252,3,89.9,95.50 ,7.1,7.63,1.68
1253,3,89.8,95.50 ,5.4,6.29,0.75
1236,12,97.5,95.60 ,21,13.61,0
1241,6,92.3,95.70 ,7.1,8.88,1.43
1270,3,63.5,95.70 ,24.8,15.03,3.8
1304,3,35.823,95.76 ,5.4,6.29,1.13
1285,12,48.4,95.80 ,27.5,15.11,3.58
1322,2,25.293,95.84 ,1,1.86,0.77
1305,3,35.66,95.89 ,6.5,7.18,1.17
1239,6,93.7,95.90 ,6.8,8.6,0
1302,12,37.727,96.05 ,13,10.8,2.36
1271,12,60,96.10 ,29.5,15.48,4.15
1329,12,8.74,96.24 ,26.4,14.89,2.85
1301,7,37.133,96.36 ,5,6.79,0.58
1260,12,69.8,96.80 ,31.8,15.87,5.03
1321,12,25.203,96.91 ,17.2,12.45,2.31
1276,12,53.9,97.10 ,9.8,9.17,1.28
1294,3,41.145,97.13 ,7.4,7.85,1.65
1315,12,28.263,97.15 ,8.5,8.38,1.79
1242,2,92,97.30 ,3,3.64,1
1277,3,53.9,97.30 ,10.8,9.98,1.03
1279,12,50.3,97.50 ,21.5,13.74,2.7
1286,3,49,97.50 ,12.7,10.95,2.4
1247,2,89,97.60 ,2.5,3.21,0
1248,2,89.5,97.60 ,3.8,4.32,0.98
1256,3,80.9,97.80 ,8,8.27,1.5
1303,12,36.879,97.87 ,15.1,11.68,1.69
1272,6,58,97.90 ,18.8,15.85,2.85
1293,12,47.084,98.02 ,3.3,4.1,0
1308,2,35.414,98.05 ,1.2,2.05,0.57
1307,6,36.052,98.07 ,15,14.17,1.5
1316,12,29.09,98.25 ,10.7,9.67,1.53
1306,9,36.509,98.25 ,12.8,11,0.99
1320,3,26.993,98.39 ,15.8,12.29,2.34
1292,2,47.146,98.42 ,5.7,5.83,1.33
1319,12,26.378,98.44 ,6.8,7.21,0.84
1245,9,89,98.60 ,5.3,6.2,1.13
1246,9,88.5,98.60 ,6,6.79,1.18
1258,2,72.9,98.60 ,6.5,6.44,1.3
1324,12,20.451,98.67 ,8.3,8.25,1.18
1325,2,11.069,98.83 ,7.8,7.39,1.3
1257,3,72.9,99.00 ,8.5,8.6,1.8
1290,12,46.47,99.08 ,25.8,14.76,2.66
1291,12,45.645,99.08 ,16.7,12.27,2.56
1244,2,89.9,99.10 ,8.2,7.67,0
1259,3,71.3,99.10 ,6.6,7.26,1.48
1262,10,68.5,99.20 ,3.8,4.32,0.7
1263,2,68.2,99.30 ,9.1,8.29,1.38
1249,2,89.9,99.40 ,6.1,6.14,1.08
1250,3,89.8,99.40 ,5.2,6.12,1.78
1317,9,29.701,99.47 ,11.5,10.35,0.85
1318,6,29.763,99.47 ,17.7,15.4,2.19
1309,2,35.061,99.66 ,5.1,5.37,1
1243,2,92,99.80 ,5,5.29,0
1278,2,53.5,99.80 ,19.8,14.4,2.8
1289,3,48.5,99.80 ,11.8,10.51,3.18
1287,3,49.5,99.90 ,7.3,7.78,1.33
1288,3,49.4,99.90 ,10.8,9.98,1.08
