treeno,species,x,y,dbh,ht,cw
1194,7,96.95,63.26,10.5,11.5,45.6
1195,13,95.66,65.4,13.8,13.5,47.1
1196,3,97.33,69.18,4.9,5.9,44.3
1197,3,97.34,69.18,6,6.8,44.8
1198,3,99.4,69.32,2.9,3.9,43.9
1199,6,96.08,72.33,48.3,22.1,59.7
1200,3,93.7,73.72,2.7,3.7,43.4
1201,3,93.72,73.78,4.7,5.7,44.5
1202,3,92.97,73.35,18.3,13.2,49.5
1203,14,92.46,74.64,1.5,2.3,42.7
1204,2,95.75,79.68,2,2.8,45.1
1205,12,84.68,70.5,37.7,16.7,52.4
1206,2,80.88,72.81,9,8.2,42.7
1207,13,83.15,76.88,5.6,7.4,43.3
1208,13,83.05,76.89,1.8,2.6,41.1
1209,9,87.85,79.5,2.2,3.1,43.2
1210,9,86.78,79.66,2,2.8,42.8
1211,3,87.39,79,2.2,3.1,42.9
1212,12,81.83,80,54.3,18.3,58.6
1213,12,79.3,75.56,28.8,15.4,49.8
1214,3,79.38,75.33,2.6,3.5,40.2
1215,3,78.31,75.64,3.8,4.8,40.6
1216,3,78.3,75.62,2,2.8,0.3
1217,2,77.47,76.98,2.1,2.9,39.9
1218,3,77.03,74.83,9.4,9.2,42.6
1219,3,77.01,74.8,2,2.8,39.2
1220,3,77.41,72.48,2.2,3.1,38.8
1221,3,77.4,72.45,2.3,3.2,38.8
1222,3,77.4,72.44,2.2,3.1,38.8
1223,12,80,72.4,31,15.7,49.8
1224,12,77.36,71.66,2.6,3.3,38.7
1225,12,73.38,71.6,18.5,12.9,44.1
1226,2,74.55,74.76,2.2,2.9,38.6
1227,3,67.14,79.6,6.2,6.9,40
1228,3,65.95,77.58,9.3,9.1,40.5
1229,12,66.67,77.58,34.7,16.3,48.8
1230,9,65.83,73.78,4.2,5.2,37.3
1231,14,68.27,74.53,8.8,8.1,39.9
1232,2,68.22,74.13,2.9,3.6,37.2
1233,2,69.26,73.77,1.8,2.6,36.9
1234,9,68.51,70.92,2.9,3.9,36.6
1235,7,68.23,70.45,20,16.3,43.7
1236,2,65.29,70.38,6.5,6.4,37.2
1237,2,64.82,70,6.1,6.1,36.8
1238,12,61.11,71.92,38.7,16.8,47.1
1239,7,60.46,70.92,8.8,10.3,37.6
1240,13,60,73.62,1.8,2.6,34.5
1241,13,62.11,76.82,3.4,4.9,36.8
1242,2,62,76.8,8.5,7.9,38.8
1243,2,59.72,78.01,1.7,2.5,35.5
1244,9,57.46,77.93,4.5,5.5,36.3
1245,12,56.75,79.69,40,17,48.4
1246,2,53.97,79.67,5.1,5.4,36
1247,3,52.98,78.3,3.6,4.6,34.9
1248,7,55.44,77.57,8,9.7,37.7
1249,9,56.26,77.51,5,5.9,36.2
1250,13,51.05,74.4,14.2,13.8,38.4
1251,13,54.03,76.78,1.7,2.5,33.8
1252,2,54.08,75,10.1,9,37
1253,2,54.22,74.82,2.8,3.5,33.8
1254,7,55.23,73.82,7.6,9.3,36.5
1255,12,56.5,74.65,45,17.5,48.4
1256,13,56.56,74.65,1.5,2.2,33.7
1257,7,57.23,74.07,10.3,11.4,38.3
1258,2,58.64,73.77,5.5,5.7,35.9
1259,2,58.64,73.67,7.2,7,36.6
1260,3,58.81,72.67,10.3,9.7,37.9
1261,12,58.19,72.69,12.2,10.4,38.4
1262,2,54.08,73.42,11,9.5,37
1263,2,50.86,72.48,15.4,12.1,37.7
1264,7,50.68,71.87,7,8.8,34.6
1265,9,48.8,70.83,6.3,7,33.2
1266,9,49.8,71.1,7.5,7.9,34.1
1267,9,49.9,70.9,4.2,5.2,32.5
1268,6,49.9,70.8,8,9.7,34.6
1269,6,49.8,70.56,37.9,20.7,44.7
1270,2,45.13,73.91,5.7,5.8,32.6
1271,12,45.07,76.14,5.7,6.3,33.3
1272,12,45.07,76.04,25,14.6,40.2
1273,2,48.53,77.39,6.5,6.4,34.7
1274,12,49.45,77.84,38.5,16.8,45.7
1275,2,49.8,80,11.5,9.9,37.8
1276,12,44.9,80,40.8,17.1,45.7
1277,11,43.31,79.71,3.5,5,32.9
1278,2,42.7,79.9,3.2,3.8,32.4
1279,3,41.2,78.3,3.5,4.5,31.9
1280,9,41.1,76.02,4.1,5.1,31.6
1281,2,44.31,75.32,3.9,4.4,32
1282,2,44.3,75.2,13.3,10.9,35.9
1283,2,44.3,75.1,4.5,4.9,32.2
1284,13,44.2,75,3.3,4.8,31.8
1285,9,42,71.9,5,5.9,31.2
1286,9,41.7,72.7,6.1,6.9,31.8
1287,9,42.4,72.1,7.6,8,32.5
1288,9,42.2,72.7,3.8,4.8,30.9
1289,2,41.14,72.9,5.7,5.8,31.4
1290,13,39.3,73.1,11.9,12.5,34.2
1291,12,34.2,78.79,52.5,18.2,45.9
1292,7,36.38,76.04,11.2,12,33.9
1293,3,31.35,71.77,8.6,8.7,30.1
1294,8,30.39,70.4,9.8,11.1,30.4
1295,12,27.13,70.76,41.8,17.2,39.2
1296,3,28.88,78.94,22.7,14.5,36.3
1297,12,21.46,74.71,7.5,7.7,27.8
1298,9,21.37,72.75,5,5.9,26.3
1299,8,22.98,70.8,19.7,16.2,32.4
1300,7,21.36,71.7,5.8,7.6,26.6
1301,8,19.1,79.77,15.2,14.3,32.1
1302,12,18.94,77.34,44.3,17.5,39.5
1303,2,17.62,72.35,11.4,9.8,27.8
1304,12,16.87,72.25,14.9,11.6,28.9
1305,3,15.55,71.44,4.1,5.1,24
1306,14,12.15,72.8,8.7,8,25.4
1307,2,7.58,80,6.3,6.3,25
1308,9,7.7,78.05,4.5,5.5,23.9
1309,2,6.59,78,8.2,7.7,25.1
1310,12,5.88,78.13,43.6,17.4,36.3
1311,7,6.81,75.9,9.8,11.1,25.9
1312,9,6.65,72.92,5.9,6.7,23
1313,12,9.1,71.7,42.3,17.3,35.1
1314,7,5.24,70.1,5.7,7.5,22.1
1315,3,3.21,72.67,15.1,12,25.7
1316,7,5.6,75.69,12.3,12.7,26.6
1317,7,0.25,75.71,7,8.8,22.9
1318,3,3.58,81.44,5.9,6.7,24.4
1319,3,5.36,87.35,16.9,12.7,30.6
1320,7,5.8,85.19,6.2,8,26.3
1321,9,9.35,83.05,6.5,7.2,26.5
1322,9,12.02,80.7,5.1,6,26
1323,3,13.97,85.28,9.4,9.2,29.5
1324,12,13.96,88.65,42.3,17.3,40.5
1325,9,11.26,88.23,5.3,6.2,27.7
1326,9,11.26,88.13,5.7,6.5,27.9
1327,12,13.61,89.55,2.6,3.3,27.3
1328,6,13.77,89.5,8.6,10.1,30.5
1329,7,15.3,87.29,9.1,10.5,30.6
1330,3,16.23,86.45,6.1,6.9,28.9
1331,3,16.55,85.5,6.6,7.3,29
1332,2,19.55,84.44,30.4,18.8,38.3
1333,3,18.8,81.94,8.2,8.4,29.3
1334,12,19.88,80.6,6.2,6.7,28.4
1335,7,22.87,82.48,9.2,10.6,31.3
1336,7,24.21,82.31,16.9,15.1,34.6
1337,7,24.08,85.87,24,17.6,37.9
1338,3,21.78,88.18,12.7,11,33.4
1339,3,22.64,88.48,1.5,2.2,28.7
1340,3,22.61,89.1,2.2,3.1,29.2
1341,3,22.49,89.1,3.5,4.5,29.9
1342,3,23.34,89.23,14.1,11.6,34.6
1343,3,24.36,88.57,13.9,11.5,34.6
1344,12,25.76,85.33,19,13,35.8
1345,7,29,80.53,11.7,12.3,33.4
1346,2,30.82,83.64,31.2,19.1,41.2
1347,2,33.19,85.5,14.2,11.5,36.1
1348,2,33.2,80.58,3.4,4,30.3
1349,3,33.27,83.41,7,7.6,32.8
1350,6,31.33,86.52,25.2,18,40.3
1351,3,32.74,87.91,6.7,7.3,33.7
1352,3,32.72,87.7,8,8.3,34.2
1353,3,32.89,87.9,5.2,6.1,33
1354,3,32.88,87.92,7.2,7.7,33.9
1355,3,32.78,87.92,4.8,5.8,32.8
1356,3,34.48,86.48,10.6,9.9,35.4
1357,7,40,90,5.3,7.1,35.6
1358,3,37.85,87.2,11,10.1,36.5
1359,3,35.5,83.61,10,9.5,34.6
1360,3,35.4,83.61,2.8,3.8,31.4
1361,3,37.33,81.88,11.5,10.4,35.3
1362,3,37.56,81.9,4.8,5.8,32.5
1363,3,37.64,85.71,7.3,7.8,34.6
1364,2,37.7,81.6,7.3,7,33.4
1365,2,38.1,80.9,6.6,6.5,33
1366,3,42.07,81.95,3.1,4.1,32.8
1367,3,42.05,82.1,3,4,32.8
1368,3,42.1,82.3,3.4,4.4,33.1
1369,9,42.83,81.63,2.5,3.4,32.6
1370,9,42.55,82.67,4.5,5.5,33.8
1371,3,42.78,82.7,1.4,2.1,32.2
1372,9,45.82,85.54,4.8,5.8,35.5
1373,12,46.13,80.58,4.9,5.7,34.3
1374,2,43.36,83.54,26.8,17.4,42.8
1375,2,43.17,83.18,25.2,16.8,42.1
1376,3,42.34,88.4,8.9,8.9,37.1
1377,3,41.55,85.68,7.8,8.1,35.8
1378,3,45.64,85.49,8.6,8.7,37.1
1379,3,45.56,88.18,10.3,9.7,38.4
1380,6,42.93,90,15.2,14.3,40.6
1381,3,50.69,89.82,9,8.9,39.6
1382,9,52.15,87.81,13.8,11.5,41.3
1383,6,53.27,87.04,9.8,11.1,40.3
1384,7,53.33,83.2,16,14.6,41.8
1385,7,52.27,80.7,6.1,7.9,36.8
1386,7,59.16,80.93,7.2,9,39.1
1387,9,58.05,83.05,7.5,7.9,39.1
1388,6,59.3,87.45,18.4,15.7,45.2
1389,8,57.9,88.92,21.5,16.8,46.3
1390,13,58.57,89.5,7.6,9.3,41.2
1391,9,65.84,87.53,13,11.1,44.4
1392,9,62.93,86.77,12,10.6,43.1
1393,9,62.14,84.14,7.5,7.9,40.4
1394,9,61.73,84.61,11,10.1,41.9
1395,2,60.97,82.36,5.4,5.6,38.6
1396,2,63.4,81.42,1.5,2.3,37.2
1397,3,67.14,86.21,4,5,40.6
1398,6,67.35,86.42,12.6,12.9,44.8
1399,9,66.53,88.29,23.9,14.8,48.4
1400,3,67.3,89.6,5.1,6,42
1401,3,67.3,89.45,4.9,5.9,41.9
1402,6,72.21,88.53,14.3,13.8,47.2
1403,6,73.32,89.9,16.6,14.9,48.7
1404,6,73.75,88.19,15.1,14.2,47.8
1405,9,75.38,88.99,5,5.9,43.8
1406,6,76.63,89.9,22.8,17.3,51.6
1407,7,74.07,85.67,3.2,4.6,41.9
1408,3,72.63,83.98,10.4,9.8,44.2
1409,6,72.98,82.93,15.5,14.4,46.5
1410,14,75.7,82.97,4.5,4.9,42
1411,2,77.04,81.43,5.2,5.4,42.3
1412,2,77.34,81.52,9.8,8.8,44.4
1413,6,79.8,85.25,9.9,11.1,46.5
1414,7,78.78,85.53,4.6,6.3,43.8
1415,8,78.51,85.56,21,16.7,50.4
1416,11,77.52,88.9,2.4,3.5,43.1
1417,9,78.35,89.25,14.4,11.7,48.4
1418,3,78.77,89.5,7,7.6,45.7
1419,6,79.6,89.76,4.8,6.6,45.2
1420,14,81.1,88.89,8.6,8,46.6
1421,2,82.44,89.7,5.7,5.8,45.9
1422,7,80.72,84.54,9,10.5,46.2
1423,7,83.62,80.58,2.9,4.2,42.8
1424,7,83.62,80.48,3.5,5,43.2
1425,7,86.47,84.32,9.9,11.1,48
1426,13,81.06,80.65,3.2,4.6,42.4
1427,7,84.61,81.1,11.7,12.3,47.4
1428,6,83.74,83.87,13,13.1,48.4
1429,3,83.89,83.87,1.4,2.1,42.8
1430,3,83.85,84.5,1.8,2.6,43.2
1431,3,83.75,84.46,2.1,3,43.3
1432,9,85.5,85.81,3.4,4.4,44.8
1433,6,85.77,86.02,9,10.5,47.8
1434,13,85.51,86.66,6.8,8.6,46.9
1435,3,86.78,89.2,2.7,3.7,45.6
1436,3,86.78,89.1,4.3,5.3,46.4
1437,6,90.25,89.56,21.7,16.9,54.6
1438,9,92.99,86.79,21.7,14.2,53.9
1439,9,93.15,83.24,12.9,11,50.1
1440,3,90.26,83.34,10.8,10,48.6
1441,3,90.38,83.34,2.3,3.2,44.8
1442,13,90.41,80.52,14.3,13.8,49.8
1443,3,92.12,82.23,1.7,2.5,44.6
1444,3,93.12,85.37,1.3,2,45.4
1445,3,93.31,82.81,6.3,7,47.4
1446,3,93.19,82.82,1.3,2,44.8
1447,3,96.53,80.99,7.8,8.1,48.4
1448,6,96.12,86.55,12.9,13,52.2
1449,9,95.72,85.87,8.2,8.4,49.5
1450,12,96.75,88.3,10.8,9.7,51.4
1451,13,95.99,88,2.8,4.1,47.7
1452,13,94.68,87.08,3,4.4,47.3
1453,13,95.04,88.27,2.6,3.8,47.4
1454,8,94.35,89.01,16.6,14.9,53.7
1455,3,96.37,90.42,7.7,8.1,50.6
1456,3,96.71,90.52,9,8.9,51.3
1457,3,96.78,90.52,5.1,6,49.6
1458,12,97.09,90.99,2.1,2.7,48.2
1459,6,98.49,90.88,7.9,9.6,51.7
1460,8,96.6,92.2,14.9,14.1,54.5
1461,12,92.34,92.8,27.6,15.1,57
1462,2,90.62,93.12,10.3,9.1,50.8
1463,12,92.7,95.85,28.5,15.3,58.1
1464,9,92.93,95.86,2.2,3.1,48.5
1465,9,94.06,96.55,2.5,3.4,49.1
1466,9,94.52,96.47,3,4,49.5
1467,9,94.93,96.48,4,5,50.1
1468,9,94.98,96.51,11.2,10.2,53.2
1469,13,96.31,96.45,22.6,17.2,58.1
1470,3,94.86,97.05,10.7,9.9,53.1
1471,9,95.1,97.08,2.3,3.2,49.4
1472,13,94.75,99.58,10,11.2,53.9
1473,3,93.71,98.76,5.2,6.1,50.9
1474,2,91.29,98.27,12.1,10.2,52.9
1475,2,91.29,98.17,4.9,5.2,49.9
1476,6,90.56,97.72,23.2,17.4,57.2
1477,12,88.43,92.61,21.2,13.7,54
1478,8,87.92,90.73,19,15.9,53.4
1479,3,84.65,90.62,26.6,15.4,54.3
1480,3,84.55,90.62,5.4,6.3,46.7
1481,11,83.64,91.4,2.8,4.1,45.5
1482,2,83.69,91.32,4.3,4.7,46
1483,9,83.39,92.89,17.2,12.8,51.6
1484,13,83.82,92.9,1.8,2.6,45.3
1485,7,84.71,93.39,1.3,1.9,45.3
1486,7,84.74,96.62,6,7.8,48.8
1487,8,85.06,98.6,14.2,13.8,52.9
1488,2,83.87,98.87,18.8,13.9,53.9
1489,3,81.61,96.17,23.9,14.8,54.1
1490,8,82.38,99.78,19.7,16.2,54.5
1491,2,81.76,97.57,2.2,2.9,46.1
1492,8,79.34,99.55,14.8,14.1,51.9
1493,8,79.04,96.56,21.3,16.8,53.4
1494,6,77.69,96.56,20.5,16.5,52.8
1495,8,76.9,93.46,14.3,13.8,49.6
1496,7,78.02,92.65,7,8.8,46.6
1497,8,78.28,92.6,17.7,15.4,51
1498,6,79.71,90.88,8.4,10,47.2
1499,7,76.43,91.84,5,6.8,45
1500,6,74.65,90.92,7.8,9.5,45.7
1501,8,74.32,93.19,20.8,16.6,51.2
1502,6,70.38,93.63,17.7,15.4,49.3
1503,8,73.24,94.97,12.8,13,48.5
1504,7,73.91,95.44,5.9,7.7,45.7
1505,7,74.07,96.04,4.2,5.9,45
1506,3,74.72,96.47,8,8.3,46.9
1507,7,74.71,97.39,3.5,5,45.2
1508,8,75.45,98.02,9.5,10.8,48.5
1509,8,73.34,93.71,12.8,13,48.2
1510,6,71.34,98.06,19.8,16.2,51.4
1511,6,67.64,97.61,20.1,16.3,50.4
1512,3,67.45,92.94,3.8,4.8,42.3
1513,3,67.45,92.68,4.5,5.5,42.5
1514,3,68.99,91.41,7,7.6,43.7
1515,7,69.55,91.28,17.2,15.2,48.3
1516,6,64.63,91.59,19.1,16,47.8
1517,3,63.55,90.91,3.9,4.9,40.8
1518,3,63.73,91.19,1.7,2.5,39.8
1519,3,65.57,93.02,5.4,6.3,42.6
1520,3,65.12,93.03,3.8,4.8,41.7
1521,3,64.93,92.89,4.7,5.7,42
1522,6,61.01,91.46,23.4,17.4,48.3
1523,7,61.72,94.91,5.4,7.2,42.3
1524,7,61.29,95.27,13.1,13.2,45.7
1525,8,63.42,95.28,17.2,15.2,47.8
1526,6,62.45,96.56,22,17,49.5
1527,8,58.55,97.54,8.9,10.4,43.8
1528,3,59.03,99.62,7,7.6,43.3
1529,8,60,94.92,21.7,16.9,48.4
1530,13,59.32,94.27,3.6,5.1,40.6
1531,13,57.23,95.24,3,4.4,40
1532,8,55.92,95.11,9.5,10.8,42.8
1533,3,55.44,92.64,17.5,12.9,44.6
1534,9,54.11,90,12.3,10.8,41.8
1535,6,53.22,91.25,17.2,15.2,44.2
1536,6,50.98,91.88,16.7,15,43.6
1537,3,53.98,92.89,5.2,6.1,39.5
1538,7,53.92,93.75,7.4,9.1,41.1
1539,7,53.77,93.68,3.5,5,39
1540,3,50.41,93.83,9.8,9.4,40.9
1541,3,53.68,97.28,7.2,7.7,41.5
1542,3,53.24,97.21,16,12.4,44.7
1543,8,51.01,99.89,15,14.2,45
1544,8,49,96.37,9.4,10.8,41.4
1545,6,48.52,92.05,17.6,15.4,43.4
1546,6,47.29,90.38,10.8,11.7,40.1
1547,6,46.86,92.1,5.7,7.5,38
1548,9,44.74,92.87,8.9,8.9,38.8
1549,9,43.12,91.41,11.5,10.4,39.1
1550,6,43.29,92.57,17.7,15.4,42.2
1551,13,42.48,91.57,1.9,2.8,34.7
1552,6,41.49,92.36,20.4,16.5,42.7
1553,3,42.71,93.37,1.4,2.1,34.9
1554,3,42.71,93.27,2.5,3.4,35.5
1555,3,41.94,93.72,5.7,6.5,37
1556,13,42.86,93.24,2,2.9,35.3
1557,13,43.11,93.25,3.3,4.8,36.1
1558,13,44.11,94.86,3.2,4.6,36.7
1559,3,41.11,94.56,6.5,7.2,37.3
1560,8,42.11,95.62,16.2,14.7,42.2
1561,3,43.1,94.89,13.1,11.1,40.5
1562,3,43,94.89,4.8,5.8,37.1
1563,3,44.77,95.61,11.1,10.1,40.4
1564,3,45.65,96.35,5.2,6.1,38.3
1565,3,47.11,97.02,5.8,6.6,39.1
1566,3,42.06,97.42,7,7.6,38.5
1567,7,40.22,99.1,1.8,2.6,35.9
1568,2,40,97.4,34.8,20.3,48.1
1569,3,40.26,99.5,6.3,7,38.3
1570,7,40.15,97.51,2.5,3.7,36
1571,8,36.55,96.39,14.4,13.9,40.3
1572,6,37.09,93.71,17,15.1,40.7
1573,6,38.33,92.6,13.8,13.5,39.6
1574,6,37.24,98.2,10.8,11.7,39.5
1575,9,34.79,93.48,15.5,12.2,39
1576,3,35.18,94.75,7.9,8.2,36.5
1577,6,34.14,93.57,12.1,12.6,38.1
1578,8,30.62,90.95,16.2,14.7,38.1
1579,3,32.41,95.2,10.8,10,37.1
1580,3,33.81,95.43,8,8.3,36.4
1581,3,33.71,95.43,3,4,34
1582,9,34.74,98.03,10.2,9.6,38.2
1583,3,34.46,98.2,6.8,7.4,36.7
1584,3,29.77,98.1,9.7,9.4,36.7
1585,6,29.88,95.53,14.2,13.8,38.3
1586,9,30,95.02,21.9,14.3,40.3
1587,3,27.38,93.96,13.5,11.3,36.5
1588,3,27.38,93.77,2.7,3.7,31.9
1589,12,24.26,90.99,17.4,12.5,36.3
1590,13,24.71,91.47,5.7,7.5,32.4
1591,9,20.53,92.07,19.9,13.7,36.6
1592,3,21.91,93.7,8,8.3,33
1593,6,21.11,94.3,12.8,13,35.3
1594,6,22.34,95.65,10.1,11.3,34.8
1595,6,25.45,95.39,21.3,16.8,39.7
1596,6,26.87,96.87,7.6,9.3,35.2
1597,6,26.62,98.49,14.6,14,38.4
1598,3,26.52,98.94,5.8,6.6,34.5
1599,3,20.73,97.19,8.8,8.8,33.9
1600,7,20.52,98,4.2,5.9,32.1
1601,3,29.69,99.82,6.3,7,35.7
1602,3,27.91,93.77,7.8,8.1,34.4
1603,3,26.45,97.97,5.7,6.5,34.2
1604,6,28.16,94.35,20.5,16.5,39.9
1605,6,29.78,97.01,10.5,11.5,37.2
1606,6,28.64,98.6,16,14.6,39.5
1607,3,27.69,90.8,11.3,10.2,35
1608,3,27.69,91.5,3.1,4.1,31.6
1609,6,26.66,92.82,18.9,15.9,38.6
1610,9,22.1,95.49,6.8,7.4,33
1611,13,24.33,95.42,1.8,2.6,31
1612,8,24.25,96.58,20.5,16.5,39.5
1613,13,24.69,98.44,20.1,16.3,39.9
1614,7,23.49,98.04,5.4,7.2,33.5
1615,8,23.69,99.33,16.4,14.8,38.6
1616,13,8.33,97.32,9.8,11.1,31.6
1617,6,7.66,97.32,15.5,14.4,33.7
1618,7,7.08,96.18,4.2,5.9,28.3
1619,9,5.84,97.98,4.5,5.5,28.5
1620,6,4.18,98.25,9.1,10.5,30.5
1621,8,5.32,94.64,17,15.1,33
1622,8,6.25,94.9,21.3,16.8,34.8
1623,8,6.3,91.22,16.7,15,32.3
1624,8,2.75,91.82,23.5,17.5,33.9
1625,3,66.9,0.65,2,2.8,18.1
1626,3,97.61,15.6,2.2,3.1,29.6
1627,3,78.61,10.25,2.5,3.4,23.7
1628,6,37.6,10,30.5,19.3,24.3
1639,12,46.25,44.73,9.5,9,27.4
1640,12,46.65,44.2,6.2,6.7,25.9
1641,3,95.13,42.61,1.8,2.6,35.5
1642,14,94.28,54.24,1.1,2,37.9
1643,14,96.85,55.02,1.2,2,38.8
1644,3,71.06,58.02,18.5,13.3,40.2
