treeno,species,x,y,dbh,ht,cw
1193,10,77.661,44.334,3.8,4.3,32.5
1194,10,76.141,43.631,4.1,4.6,32.1
1195,10,75.918,44.222,1.8,2.6,31.1
1196,14,75.875,43.47,4.8,5.1,32.3
1197,10,76.785,43.134,3.4,4,31.8
1198,12,79.464,40,12.5,10.6,35.6
1199,6,79.388,41.374,29.7,19.1,42.4
1200,10,78.741,42.69,1.4,2.2,31.3
1201,2,78.892,44.712,2.8,3.5,32.5
1202,10,80,42.903,1.5,2.3,31.7
1203,2,82.196,42.147,2.5,3.2,32.5
1204,12,83.828,42.874,14.5,11.4,38.2
1205,12,84.305,43.006,16.2,12.1,38.9
1206,6,85.254,44.224,27.9,18.7,44
1207,2,86.041,44.584,2.7,3.4,34.2
1208,9,86.396,43.29,6.8,7.4,36
1209,9,86.532,43.608,4.1,5.1,34.8
1210,9,86.611,43.608,3.9,4.9,34.8
1211,2,87.355,43.352,1.5,2.3,33.6
1212,4,88.41,43.04,4.2,5.9,35.4
1213,12,86.132,46.761,15.7,11.9,40.1
1214,2,84.796,47.315,4.9,5.2,35.6
1215,2,84.709,47.153,9.9,8.8,37.6
1216,2,83.408,45.922,1.3,2.1,33.2
1217,12,81.024,49.679,16.7,12.3,39.9
1218,2,83.765,49.211,4.4,4.8,35.5
1219,2,83.675,49.811,2.1,2.9,34.6
1220,3,87.992,48.524,3.2,4.2,36
1221,3,87.991,48.524,2.9,3.9,35.8
1222,2,91.287,47.743,3.8,4.3,36.8
1223,12,91.156,46.913,20.3,13.4,42.9
1224,9,91.919,46.002,5.8,6.6,37.6
1225,9,91.932,45.727,5.4,6.3,37.3
1226,2,92.199,45.573,14.3,11.5,40.9
1227,9,92.665,45.125,4.7,5.7,37
1228,9,93.383,42.77,6.9,7.5,37.6
1229,9,93.815,41.703,6.7,7.3,37.4
1230,4,92.97,40.744,4.7,6.5,36.2
1231,6,97.421,41.289,18,15.5,43.1
1232,9,97.511,41.832,7.2,7.7,38.6
1233,2,97.75,42.444,3.3,3.9,36.8
1234,2,97.865,42.41,2.6,3.3,36.5
1235,9,98.724,43.127,3.3,4.3,37.4
1236,6,97.916,42.717,21.7,16.9,44.8
1237,2,97.263,43.028,1.6,2.4,36.1
1238,2,96.299,43.157,5.6,5.8,37.7
1239,2,94.316,43.917,5.8,5.9,37.5
1240,3,95.077,45.018,2.8,3.8,36.7
1241,3,96.505,44.551,3.3,4.3,37.2
1242,12,99.278,44.156,19.6,13.2,44.1
1243,9,98.814,45.656,3.5,4.5,38.1
1244,12,98.248,45.731,10.8,9.7,41.1
1245,14,96.363,46.264,20.2,14.6,44.4
1246,8,99.219,46.894,20.5,16.5,45.8
1247,12,97.223,46.973,13.9,11.2,42.3
1248,12,96.728,47.971,16,12,43.2
1249,14,93.925,48.97,9.1,8.3,40.1
1250,2,92.734,49.79,3.8,4.3,37.7
1251,2,93.969,50,10.8,9.4,41
1252,2,95.429,49.565,4.9,5.2,38.8
1253,2,96.48,49.9,8.1,7.6,40.5
1254,2,99.791,52.71,4.8,5.1,40.6
1255,6,97.904,52.272,19.1,16,46.3
1256,2,92.443,53.502,6.3,6.3,39.6
1257,4,91.37,50.944,6,7.8,39
1258,2,91.702,51.123,2.1,2.9,36.9
1259,4,91.16,56.509,3.3,4.8,38.9
1260,2,90.521,55.891,8.9,8.2,40.9
1261,2,90.324,55.996,7.3,7,40.2
1262,9,90.938,57.028,3.1,4.1,38.8
1263,14,97.401,56.744,17.8,13.4,46.3
1264,14,97.221,56.899,17.2,13.1,46.1
1265,2,98.656,56.819,6.2,6.2,42
1266,12,97.181,58.578,38.8,16.9,52.9
1267,2,97.62,58.993,3.4,4,41
1268,12,92.239,58.731,9.3,8.9,42.3
1269,12,92.021,58.751,11.7,10.2,43.2
1270,2,88.778,59.9,3.2,3.8,38.9
1271,12,87.781,58.026,12.5,10.6,42.2
1272,6,89.162,57.086,18.3,15.7,45
1273,3,89.335,57.235,2.8,3.8,38.3
1274,3,89.262,57.345,3.1,4.1,38.4
1275,2,89.037,55.714,2.2,2.9,37.5
1276,9,88.193,56.362,4.8,5.8,38.8
1277,9,88.317,56.252,3.3,4.3,38
1278,6,90,52.225,36,20.4,49.6
1279,2,85.649,51.172,3.4,4,36.1
1280,9,88.278,53.366,4,5,37.7
1281,10,86.149,50.762,1.5,2.3,35.2
1282,2,82.81,50.282,5,5.3,35.8
1283,2,82.767,50.43,3.3,3.9,35.1
1284,2,80,50.322,6.5,6.4,35.8
1285,12,77.477,50.319,23,14.1,41.2
1286,2,75.826,53.24,4.1,4.6,34.4
1287,12,76.543,53.542,11.9,10.3,38.1
1288,12,75.154,53.628,16.6,12.2,39.4
1289,12,76.824,53.568,9.8,9.2,37.3
1290,10,74.187,54.258,1.5,2.3,33.1
1291,10,74.316,52.614,1.5,2.3,32.7
1292,10,74.412,52.223,4.1,4.6,33.8
1293,10,73.288,52.896,1.6,2.4,32.5
1294,10,72.287,53.767,2.7,3.4,33
1295,10,71.008,51.309,3.8,4.3,32.6
1296,2,72.239,52.094,2.3,3,32.4
1297,2,72.396,52.104,3.4,4,33
1298,10,71.573,52.696,1.4,2.2,32
1299,9,74.891,54.6,5.2,6.1,35.2
1300,2,73.861,56.462,4.5,4.9,34.9
1301,10,75.917,55.842,1.3,2.1,33.8
1302,10,75.676,57.691,1.3,2.1,34.2
1303,10,77.275,56.553,2.2,2.9,34.7
1304,2,77.055,57.669,3.7,4.2,35.7
1305,2,77.448,59.82,4.3,4.7,36.6
1306,12,79.072,59.054,33.8,16.2,47
1307,6,74.655,59.359,20,16.3,42.6
1308,6,74.518,58.311,12.5,12.8,39.5
1309,2,74.129,58.961,11.7,10,38.7
1310,2,74.364,58.728,2.7,3.4,34.8
1311,2,74.25,58.728,6.3,6.3,36.4
1312,10,72.526,57.9,2.7,3.4,34.1
1313,10,72.912,56.335,2,2.8,33.5
1314,14,68.849,56.129,3.2,3.8,33
1315,2,68.128,56.667,3.6,4.2,33.1
1316,14,68.986,56.027,11,9.5,36.4
1317,12,68.952,56.192,6.5,7,34.7
1318,12,67.753,54.891,9.3,8.9,35.2
1319,12,68.773,53.631,11.8,10.2,36.1
1320,12,68.013,51.864,7.4,7.6,33.7
1321,10,69.312,52.385,1.5,2.3,31.4
1322,10,69.446,51.051,1.8,2.6,31.2
1323,12,67.297,51.028,11.3,10,34.9
1324,12,66.027,50.395,19.4,13.1,37.2
1325,2,65.609,52.298,2.1,2.9,30.7
1326,2,64.502,50,5.8,5.9,31.6
1327,12,66.109,53.045,19,13,37.8
1328,12,65.757,54.829,11.7,10.2,35.6
1329,12,64.945,52.031,9.9,9.2,34
1330,12,62.878,51.243,4.9,5.7,31.2
1331,12,62.151,50.772,23.8,14.3,37.8
1332,12,62.099,52.214,20.5,13.5,37.1
1333,2,62.528,51.103,1.5,2.3,29.4
1334,2,62.7,51.068,1.7,2.5,29.5
1335,2,62.214,50.955,1.3,2.1,29.2
1336,2,62.592,50.833,2.2,2.9,29.6
1337,2,61.687,51.253,2.2,2.9,29.5
1338,10,61.521,53.286,1.5,2.3,29.7
1339,2,62.174,54.086,1.8,2.6,30.2
1340,2,62.286,54.27,3.9,4.4,31.2
1341,2,62.063,54.76,1.7,2.5,30.3
1342,2,64.062,54.689,3.8,4.3,31.7
1343,12,62.906,54.52,8.5,8.4,33.6
1344,12,64.864,54.34,8.9,8.6,34.2
1345,2,65.001,55.157,4.9,5.2,32.6
1346,12,64.13,57.027,11.4,10,35.6
1347,6,65.425,59.535,53,22.6,50.1
1348,12,63.226,58.209,5.7,6.3,33.4
1349,12,61.588,59.489,10.4,9.5,35.2
1350,2,62.105,57.845,2.4,3.1,31.4
1351,2,61.682,56.939,3.5,4.1,31.5
1352,2,61.789,57.314,6.7,6.6,33.1
1353,12,60.562,55.428,14.1,11.3,35.3
1354,8,59.286,56.024,18.2,15.6,37.3
1355,8,58.508,57.9,14.3,13.8,36.1
1356,8,55.268,56.521,24.6,17.8,38.5
1357,10,55.566,57.696,3,3.6,30
1358,2,58.495,53.786,1.8,2.6,29.2
1359,2,58.859,53.891,2.9,3.6,29.8
1360,2,59.042,53.955,1.6,2.4,29.3
1361,12,57.313,53.236,17.5,12.5,35.1
1362,12,55.569,50.389,13.7,11.1,32.7
1363,9,50.789,51.407,6.1,6.9,28.8
1364,10,53.221,53.454,2.9,3.6,28.3
1365,2,53.145,54.888,2.8,3.5,28.6
1366,2,53.1,54.996,3.4,4,28.9
1367,10,52.893,55.72,2.9,3.6,28.8
1368,10,50.456,52.564,1.7,2.5,26.8
1369,2,50,54.004,2.1,2.9,27.2
1370,12,50.351,54.948,15,11.6,33
1371,12,50,56.974,37.9,16.7,40.4
1372,12,50.323,59.481,24.1,14.4,37.1
1373,9,48.969,57.002,4.8,5.8,29.1
1374,9,48.868,56.911,4.1,5.1,28.7
1375,9,48.257,57.872,3.9,4.9,28.7
1376,2,46.329,57.143,2.4,3.1,27.2
1377,2,46.329,57.243,2.1,2.9,27.1
1378,12,44.452,57.518,11.4,10,30.9
1379,12,45.817,55.183,24.4,14.5,35
1380,12,46.144,54.812,21.9,13.8,34.2
1381,2,44.33,54.41,3.7,4.2,26.7
1382,2,44.131,54.033,5.1,5.4,27.2
1383,2,44.014,53.879,5.2,5.4,27.1
1384,12,42.354,55.734,9.2,8.8,29
1385,2,45.173,53.895,1.4,2.2,25.7
1386,2,45.183,53.675,2.3,3,26
1387,10,47.766,53.618,1.4,2.2,26.3
1388,10,46.44,51.089,6.2,6.2,27.5
1389,10,45.358,51.087,3.9,4.4,26.2
1390,10,39.301,50.826,3.5,4.1,24.4
1391,12,38.698,52.642,20.9,13.6,31.5
1392,12,38.98,52.55,13.6,11.1,29
1393,2,38.181,54.078,4.9,5.2,25.6
1394,2,39.204,55.385,2.2,2.9,24.9
1395,10,38.041,54.881,2.1,2.9,24.5
1396,10,37.07,55.554,3,3.6,24.8
1397,6,38.325,56.454,25.9,18.2,34.7
1398,6,38.268,56.805,7.4,9.1,27.9
1399,10,35.782,57.978,1.5,2.3,24.4
1400,10,35.647,56.714,3.4,4,24.9
1401,10,35.091,58.935,2.6,3.3,25
1402,10,35.739,56.655,2.3,3,24.4
1403,10,30.235,55.683,1.9,2.7,22.6
1404,10,31.309,51.281,1.9,2.7,21.8
1405,9,29.171,54.548,11.7,10.5,26.5
1406,9,29.313,54.617,12.1,10.7,26.7
1407,9,29.06,54.492,8,8.3,25
1408,9,29.083,54.608,16.4,12.5,28.2
1409,9,29.514,55.234,8.6,8.7,25.5
1410,9,28.223,55.911,7.3,7.8,24.8
1411,12,26.662,56.34,34,16.2,33.3
1412,10,23.943,55.264,2.5,3.2,21.2
1413,10,25.598,53.046,2,2.8,20.9
1414,12,22.467,52.086,26.2,14.8,28.9
1415,12,21.619,53.23,22.1,13.9,27.7
1416,12,21.031,54.005,18.1,12.7,26.5
1417,12,20.699,55.703,16.5,12.2,26.3
1418,12,22.238,57.993,23.6,14.3,29.5
1419,12,18.017,55.916,29.8,15.5,29.8
1420,10,14.92,52.969,2.7,3.4,18.5
1421,12,10.86,57.794,10.7,9.7,22.3
1422,12,10,58.907,30.7,15.7,28.8
1423,2,8.481,57.822,2.8,3.5,18.1
1424,10,7.375,58.751,1.9,2.7,17.7
1425,12,5.008,58.078,12,10.3,21.4
1426,10,5.206,54.601,2.2,2.9,16.2
1427,10,6.256,54.359,3,3.6,16.8
1428,12,7.038,54.398,14,11.2,21.7
1429,12,6.771,53.298,17.8,12.6,22.6
1430,12,6.348,52.634,25.9,14.8,24.9
1431,12,9.074,50.558,16.4,12.2,22
1432,2,8.265,50.664,3.6,4.2,16.7
1433,2,8.319,50.581,3,3.6,16.4
1434,12,4.118,50.897,11.2,9.9,19
1435,12,3.178,50.607,8.9,8.6,17.8
1436,12,0.579,50.577,8.7,8.5,17.1
1437,2,0.899,54.278,2.4,3.1,15.2
1438,2,0.87,54.519,4.5,4.9,16.2
1439,2,3.428,53.919,33,19.7,27.5
1440,6,2.339,54.711,19.2,16,23.1
1441,6,2.293,54.701,22.4,17.1,24.1
1442,2,3.589,56.444,3.4,4,16.9
1443,2,3.543,56.789,1.7,2.5,16.1
1444,2,3.207,57.373,3.2,3.8,16.9
1445,2,3.198,57.544,2.6,3.3,16.7
1446,12,2.139,57.991,12.3,10.5,20.7
1447,2,1.585,58.397,2.4,3.1,16.4
1448,12,2.744,59.018,15.3,11.8,22.2
1449,12,4.496,60,12.6,10.6,21.9
1450,2,0.616,59.762,2.3,3,16.4
1451,12,0.493,59.987,13.2,10.9,21.1
1452,2,1.457,60.537,5.2,5.4,18.2
1453,12,2.858,62.766,16.7,12.3,23.6
1454,2,4.742,62.531,2.4,3.1,18.2
1455,2,4.84,62.531,2.1,2.9,18.1
1456,12,5.567,62.546,14.8,11.6,23.6
1457,12,7.245,65.143,10.6,9.6,23.2
1458,12,0.593,66.239,11.6,10.1,22.1
1459,10,1.613,67.079,2.3,3,18.5
1460,10,0.664,67.686,1.9,2.7,18.2
1461,10,1.309,69.066,1.4,2.2,18.5
1462,10,3.095,67.461,1.7,2.5,18.7
1463,7,3.996,67.906,1.7,2.5,19
1464,7,5.797,68.693,12.6,12.9,25
1465,12,5.335,66.909,20.5,13.5,26.6
1466,12,6.57,67.086,27.1,15,28.9
1467,2,6.61,66.506,1.9,2.7,19.4
1468,2,6.211,68.454,1.7,2.5,19.7
1469,2,5.878,68.626,4,4.5,20.7
1470,2,5.905,68.687,1.7,2.5,19.7
1471,10,6.95,69.664,2.3,3,20.5
1472,10,8.977,68.298,1.2,2,20.1
1473,12,8.56,70,40.8,17.1,34.1
1474,12,9.495,69.976,19.2,13.1,27.9
1475,2,10.622,69.06,3,3.6,21.6
1476,10,11.073,68.631,3.4,4,21.8
1477,10,11.391,68.368,2.7,3.4,21.5
1478,2,11.621,66.876,6.4,6.4,22.8
1479,2,12.067,66.234,3,3.6,21.2
1480,10,10.501,65.845,1.5,2.3,20
1481,2,10.575,63.016,4.5,4.9,20.7
1482,2,10.827,62.605,2.7,3.4,19.9
1483,12,13.216,61.946,30.9,15.7,30.4
1484,10,15.677,60.308,2,2.8,20.2
1485,10,16.015,61.934,2.1,2.9,20.7
1486,10,15.479,64.074,2.2,2.9,21.2
1487,10,15.486,63.871,3.6,4.2,21.8
1488,10,15.008,64.43,1.3,2.1,20.7
1489,10,19.06,66.156,2.1,2.9,22.5
1490,9,12.741,67.505,5.8,6.6,23.2
1491,9,12.759,67.3,4.3,5.3,22.4
1492,12,13.296,69.416,23.8,14.3,30.2
1493,12,13.747,69.203,14.1,11.3,27.1
1494,12,13.816,70,10.4,9.5,25.9
1495,10,12.321,63.311,1.8,2.6,20
1496,10,14.235,69.371,1.7,2.5,22
1497,10,15.016,69.658,1.6,2.4,22.2
1498,10,16.529,69.976,1,1.9,22.3
1499,4,17.099,69.165,10.2,11.3,27
1500,12,76.481,70,13.4,11,42.7
1501,4,17.467,68.976,9.9,11.1,26.9
1502,4,17.421,69.198,23.9,17.6,32
1503,4,17.847,69.643,32.6,19.7,35
1504,4,17.425,70,21.9,17,31.6
1505,4,18.039,70,8.6,10.1,26.7
1506,10,24.576,60.49,1.5,2.3,22.2
1507,12,20.405,61.292,31,15.7,32.1
1508,12,23.455,60.789,12.9,10.8,27
1509,12,23.532,61,30.1,15.6,32.6
1510,12,27.072,62.102,23.8,14.3,31.8
1511,12,27.278,62.315,28.5,15.3,33.3
1512,9,22.702,68.282,1.8,2.6,23.8
1513,10,26.671,67.337,2.6,3.3,25
1514,10,31.518,60.625,5.8,5.9,26
1515,4,32.547,61.059,1.5,2.2,24.3
1516,10,33.37,60.801,4.3,4.7,25.8
1517,10,33.712,60.382,2,2.8,24.7
1518,12,40.487,63.838,19.5,13.2,34.3
1519,10,39.716,64.541,3.5,4.1,28
1520,10,38.922,65.161,2.1,2.9,27.3
1521,10,35.764,66.754,2.7,3.4,27.2
1522,10,35.989,67.827,1.3,2.1,26.8
1523,10,35.907,68.835,2.5,3.2,27.6
1524,12,38.423,67.719,20.3,13.4,35
1525,12,38.971,67.832,20.5,13.5,35.2
1526,9,39.61,68.732,5.6,6.5,30.1
1527,9,39.391,69.881,7.6,8,31.2
1528,12,44.088,69.324,11,9.8,33.6
1529,12,44.609,68.875,6.5,7,31.7
1530,2,44.624,69.295,1.5,2.3,29.4
1531,2,44.539,69.016,2,2.8,29.6
1532,2,44.62,69.354,2.1,2.9,29.7
1533,12,41.486,66.729,6.7,7.1,30.5
1534,12,41.881,65.471,8.3,8.3,31
1535,12,42.81,65.575,12.5,10.6,32.9
1536,12,43.278,66.238,12.5,10.6,33.1
1537,12,43.321,65.32,15.2,11.7,33.9
1538,12,46.544,66.675,27.5,15.1,39
1539,9,48.78,66.468,6.7,7.3,32.3
1540,9,48.435,63.496,4.9,5.9,30.7
1541,9,48.022,63.382,5.3,6.2,30.7
1542,9,46.332,63.891,6.7,7.3,31.1
1543,10,47.585,63.885,1.5,2.3,28.8
1544,10,46.524,64.789,1.8,2.6,28.9
1545,10,43.8,64.031,2.1,2.9,28.2
1546,9,42.087,62.147,5.7,6.5,29.1
1547,2,40.677,60.671,2.2,2.9,26.6
1548,12,41.314,61.043,9.6,9.1,30.3
1549,12,42.968,60.57,14.4,11.4,32.3
1550,12,42.053,61.303,17.2,12.4,33.3
1551,12,45.12,60.895,12.4,10.5,32.2
1552,10,53.663,63.465,3.2,3.8,31
1553,10,53.927,66.649,2.9,3.6,31.8
1554,10,54.561,60.491,1.8,2.6,29.9
1555,10,57.321,60.987,1.7,2.5,30.6
1556,8,58.133,63.916,15.8,14.6,38.1
1557,12,55.448,69.352,17.8,12.6,38.8
1558,9,60,67.71,6.8,7.4,35.5
1559,11,60.91,67.048,4.8,6.6,34.8
1560,10,61.895,61.997,2.8,3.5,32.5
1561,10,61.871,60.942,2.5,3.2,32.1
1562,12,63.551,61.26,28.1,15.2,42
1563,12,64.337,61.982,15.3,11.8,38.3
1564,10,66.314,62.718,1.7,2.5,33.3
1565,12,66.395,63.71,11,9.8,37.7
1566,12,64.832,67.109,4.7,5.5,35.5
1567,9,65.778,67.628,5.3,6.2,36.2
1568,11,65.247,67.715,4.9,6.7,36.1
1569,10,63.778,68.573,1.6,2.4,34.1
1570,2,66.061,66.772,2.1,2.9,34.4
1571,2,66.082,67.22,3.1,3.7,35
1572,2,66.203,68.093,2.2,2.9,34.9
1573,9,66.83,68.614,3.4,4.4,35.8
1574,2,67.719,68.234,2.7,3.4,35.5
1575,12,68.717,67.825,19.6,13.2,42.3
1576,13,69.384,66.345,37.6,20.6,48.5
1577,9,69.085,63.398,2.7,3.7,34.7
1578,6,68.933,63.327,14.5,13.9,40.2
1579,3,69.045,63.068,5.3,6.2,35.9
1580,6,68.346,62.833,22,17,42.5
1581,3,68.122,61.57,8.5,8.6,36.7
1582,10,71.027,61.248,1.7,2.5,34.1
1583,2,71.1,62.602,3.4,4,35.3
1584,10,71.46,64.176,2.3,3,35.2
1585,2,74.396,61.348,1.7,2.5,35
1586,2,74.388,61.109,1.3,2.1,34.7
1587,2,75.239,60.701,2.1,2.9,35.2
1588,2,75.356,60.392,2.7,3.4,35.5
1589,2,75.431,60.461,1.2,2,34.8
1590,12,74.756,61.921,12.6,10.6,40
1591,12,76.579,60.701,8.9,8.6,38.7
1592,6,77.478,61.318,19.4,16.1,43.6
1593,12,78.638,62.09,11.8,10.2,40.7
1594,2,77.147,63.483,2.1,2.9,36.4
1595,14,76.241,64.789,2.3,3,36.6
1596,2,75.567,64.846,2.8,3.5,36.7
1597,2,75.29,64.822,1.4,2.2,35.9
1598,2,75.56,64.904,1.6,2.4,36.1
1599,12,75.499,65.461,25.8,14.8,45.4
1600,2,78.619,67.769,11,9.5,41.7
1601,2,78.757,67.965,2.3,3,38
1602,14,78.132,66.397,1.3,2.1,37
1603,12,80,69.456,24.7,14.5,47.2
1604,14,81.601,68.072,1.3,2.1,38.3
1605,2,82.72,70.69,2.1,2.9,39.6
1606,2,82.6,70.53,1.4,2.2,39.2
1607,2,82.446,78.127,6.1,6.1,43.2
1608,2,81.665,66.662,1.9,2.7,38.2
1609,2,82.622,66.344,7.4,7.1,40.9
1610,2,84.041,68.714,2.5,3.2,39.6
1611,12,83.656,68.507,8.4,8.3,42.2
1612,12,85.074,68.068,13.9,11.2,44.6
1613,2,84.964,66.817,6.2,6.2,41
1614,2,85.152,67.016,2.7,3.4,39.6
1615,12,81.478,64.542,16.9,12.3,43.8
1616,2,81.638,60.959,3.2,3.8,37.4
1617,12,81.686,61.163,14.7,11.5,42.3
1618,2,81.764,60.865,3.2,3.8,37.4
1619,2,81.862,61.013,3.6,4.2,37.7
1620,3,83.585,60.938,4,5,38.4
1621,6,83.355,61.807,61.4,23.4,57.5
1622,2,83.455,61.474,2.6,3.3,37.7
1623,2,83.543,61.395,1.7,2.5,37.3
1624,2,85.728,61.831,3.7,4.2,38.9
1625,12,88.538,65.202,17,12.4,45.8
1626,3,88.385,61.174,4.2,5.2,39.7
1627,2,91.354,61.557,2.8,3.5,39.8
1628,2,91.836,61.657,4.4,4.8,40.7
1629,12,92.055,62.536,11.3,10,44
1630,12,93.862,61.343,13.4,11,44.9
1631,2,95.169,62.303,4.4,4.8,41.7
1632,2,97.1,62.05,5.8,5.9,42.7
1633,2,97.26,62.19,8.3,7.7,43.9
1634,12,97.8,62.8,8.3,8.3,44.3
1635,12,97.68,64.52,12.4,10.5,46.3
1636,3,95.81,64.58,2.6,3.5,41.6
1637,9,94.3,63.83,3.7,4.7,41.6
1638,6,96.46,67.82,20.5,16.5,50.3
1639,2,92.93,66.85,4.6,5,42.3
1640,2,93.1,67.16,6.9,6.7,43.5
1641,12,92.83,67.61,7.5,7.7,43.9
1642,6,93.83,68.63,10.9,11.8,46.3
1643,12,91.42,71.41,9.7,9.1,45.4
1644,12,91.64,70.91,19.9,13.3,48.9
1645,2,92.43,71.7,1.2,2,41.8
1646,12,93.51,70.85,16.2,12.1,48.2
1647,9,96.6,70.96,4.6,5.6,44.4
1648,3,100,71.43,3.3,4.3,44.8
1649,3,100,71.54,4,5,45.1
1650,9,98.98,75.16,7.6,8,47.4
1651,6,97.1,73.79,23.9,17.6,53.1
1652,12,95.18,73.44,12.9,10.8,48.1
1653,13,95.8,75.77,17.7,15.4,51.2
1654,2,94.82,74.52,1.6,2.4,43.3
1655,2,96.7,76.36,3.9,4.4,45.3
1656,2,96.41,76.42,3.7,4.2,45.2
1657,2,96.96,78.04,6.2,6.2,46.9
1658,2,96.43,77.75,5.7,5.8,46.4
1659,3,94.64,78.42,3.7,4.7,45.4
1660,2,94.02,80,1.6,2.4,44.5
1661,9,93.69,78.25,5.6,6.5,46
1662,12,93.58,77.22,17.7,12.6,50.3
1663,3,91.66,77.72,3.2,4.2,44.2
1664,9,90.28,75.01,4,5,43.6
1665,3,89.04,75.64,3.3,4.3,43.1
1666,12,87.72,75.25,16.6,12.2,48
1667,2,86.24,72.27,6.3,6.3,42.8
1668,2,86.2,72.66,2.5,3.2,41.1
1669,2,86.12,71.82,7.7,7.3,43.2
1670,12,86.49,70,20.5,13.5,47.6
1671,6,85.22,70.42,10.3,11.4,44.3
1672,12,82.47,72.54,12.6,10.6,44.6
1673,2,83.82,73.2,5.1,5.4,41.9
1674,2,83.79,72.66,2.4,3.1,40.5
1675,14,84.45,72.2,1.3,2.1,40
1676,2,81.91,72.46,1.4,2.2,39.5
1677,12,82.63,75.29,7.3,7.6,43.2
1678,2,84.53,75.85,3.3,3.9,41.9
1679,2,83.23,75.92,2.4,3.1,41.2
1680,6,84.67,77.39,54.8,22.8,59.9
1681,12,82.45,76.81,5.7,6.3,42.8
1682,12,82.97,76.93,12.7,10.7,45.8
1683,12,80.51,78.45,12.8,10.7,45.6
1684,2,78.21,77.49,7.4,7.1,42.6
1685,13,78.05,77.14,29.9,19.2,51.1
1686,14,78.85,72.34,22.3,15.6,47.3
1687,14,71.8,72.71,6.3,6.3,39.3
1688,12,77.47,71.34,25.9,14.8,47.4
1689,2,77.65,70.77,1.6,2.4,38.1
1690,10,72.91,70.72,1.6,2.4,36.9
1691,10,72.8,71.81,2.5,3.2,37.6
1692,3,72.16,71.03,1.7,2.5,36.8
1693,10,72,71.96,2.3,3,37.3
1694,2,71.53,70.78,2.4,3.1,37
1695,12,71.11,70,8.6,8.4,39.5
1696,10,70.65,70.43,2.8,3.5,36.8
1697,10,70.74,71.99,2.3,3,37
1698,12,71.65,75.2,17.1,12.4,44.1
1699,6,72.71,76.6,21.1,16.7,46.8
1700,3,71.35,77.62,3.6,4.6,39.3
1701,2,70.89,79.7,5.5,5.7,40.4
1702,14,71.28,79.82,3,3.6,39.4
1703,2,67.49,79.87,9.7,8.7,41.4
1704,12,66.95,79.72,19.7,13.2,44.9
1705,12,66.13,79.59,12.9,10.8,42.3
1706,10,64.26,79.98,2.1,2.9,37.3
1707,10,65.85,79.46,1.8,2.6,37.4
1708,10,64.66,78.24,2.1,2.9,37
1709,10,66.65,76.96,1.8,2.6,37
1710,10,65.35,76.04,2,2.8,36.5
1711,10,66.13,74.29,1.9,2.7,36.3
1712,2,66.59,72.71,3.6,4.2,36.8
1713,12,67.72,72.77,10.8,9.7,40.3
1714,10,68.97,70.87,2.1,2.9,36.2
1715,12,67.91,71.1,6.1,6.7,37.9
1716,14,66.1,70.9,6.1,6.1,37.3
1717,9,64.83,70.2,4.7,5.7,36.4
1718,2,65.78,71.2,4.8,5.1,36.7
1719,12,65.79,72.69,8.1,8.1,38.7
1720,12,65.89,73.9,17.6,12.6,42.5
1721,2,63.17,71.49,5.2,5.4,36.3
1722,11,61.99,71.92,19.5,16.1,42.4
1723,11,61.75,71.73,14.6,14,40.5
1724,11,61,73.04,10.3,11.4,38.9
1725,2,60.26,77.91,4.7,5.1,37
1726,12,59.22,79.24,16.1,12.1,41.7
1727,12,59.07,77.73,12.2,10.4,39.9
1728,12,58.55,77.22,7.2,7.5,37.6
1729,11,58.02,78.27,10,11.2,39.4
1730,10,57.75,79.5,1.4,2.2,35.2
1731,3,55.19,78.99,8.4,8.5,37.8
1732,10,52.42,80.46,3.6,4.2,35.2
1733,12,51.47,76,14.2,11.3,38.2
1734,12,57.28,77.15,25,14.6,43.5
1735,12,56.54,71.55,14.2,11.3,38.4
1736,12,57.29,71.43,13.4,11,38.3
1737,12,57.95,73.3,17.6,12.6,40.4
1738,10,57.05,73.75,1.4,2.2,33.6
1739,12,56.3,71.99,13.7,11.1,38.3
1740,10,59.4,73.54,1.5,2.3,34.2
1741,10,57.85,71.03,1.6,2.4,33.2
1742,10,58.57,69.7,1.3,2.1,32.9
1743,9,56.83,70.6,4.7,5.7,34.5
1744,12,56.75,70.77,23.9,14.3,41.4
1745,2,56.29,70.42,6.1,6.1,34.7
1746,10,53.61,71.29,1.5,2.3,32.2
1747,10,52.25,70.5,2,2.8,31.9
1748,12,49.89,70,10.8,9.7,35.1
1749,12,49.17,72.33,40.6,17.1,44.8
1750,9,49.92,73.58,3.6,4.6,32.9
1751,12,47.1,72.19,10.7,9.7,34.9
1752,12,44.66,77.74,20.1,13.4,39
1753,10,41.62,79.53,6.8,6.7,33.7
1754,10,43.75,76.24,2.4,3.1,31.4
1755,10,42.58,74.07,1.4,2.2,30.1
1756,12,44.09,71.26,44.6,17.5,44.4
1757,12,42.46,70.78,10.7,9.7,33.4
1758,12,41.97,70.93,23.6,14.3,37.7
1759,12,40.56,70,12.7,10.7,33.5
1760,10,40.69,72.2,1.5,2.3,29.2
1761,2,40.55,72.95,1.2,2,29.2
1762,12,40,72.35,17.3,12.5,35.5
1763,4,33.53,69.8,4.8,6.6,28.7
1764,4,38.32,79.66,2.3,3.4,30.9
1765,4,38.31,79.67,1.4,2,30.4
