treeno,species,x,y,dbh,ht,cw
1189,2,63.1,66.1,2,2.77,33.5
1190,2,63,66.8,1.7,2.5,33.5
1191,2,61.8,68.1,2.4,3.12,33.9
1192,2,62.7,67,2.6,3.3,33.9
1193,12,62.6,68.7,9.8,9.17,37.6
1194,9,57.9,68.7,22,14.32,40.7
1195,2,58.2,67.2,2.3,3.04,32.7
1196,1,59.2,65.6,6.6,6.52,34.5
1197,11,55.8,64.9,16,14.65,37.8
1198,11,55.7,64.9,22.3,17.1,40
1199,9,58.6,63.2,7.6,7.99,34.3
1200,2,58.4,63.4,2,2.77,31.6
1201,2,58.7,68.5,2.8,3.47,33.4
1202,9,55.2,62.2,9,8.92,33.8
1203,2,54.8,62,2,2.77,30.4
1204,2,58.8,62.6,1.4,2.23,31.3
1205,1,51.2,61.7,14.1,11.41,34.6
1206,2,50.4,60.4,1.9,2.68,28.8
1207,2,50.6,61.9,1.4,2.23,29
1208,11,51.7,63.1,40.9,21.16,44.2
1209,11,50.1,64.2,8.7,10.22,33.3
1210,2,52.4,66.1,1.4,2.23,30.5
1211,9,53.9,65.8,7,7.56,33.6
1212,9,53.8,66.1,22.2,14.37,39.1
1213,12,50.9,68.9,26.9,14.99,40.4
1214,4,49.7,67.7,11,11.88,35.1
1215,2,48,67.5,1.8,2.59,30
1216,2,48.1,63.2,3.2,3.81,29.6
1217,1,44.9,65.6,26.2,17.2,38.5
1218,9,44.7,60.5,9.4,9.17,30.9
1219,1,43.5,61.4,29.2,18.35,38.1
1220,2,42.4,61,1.9,2.68,27
1221,1,42,62.1,6,6.06,29
1222,9,43,65.1,8,8.27,31.1
1223,2,41.3,66.7,2.1,2.86,28.2
1224,1,44.3,69.3,5.5,5.68,31.2
1225,2,44,66.2,2.7,3.39,29.1
1226,12,39.8,67,25,14.59,36.6
1227,7,39.1,67.5,6.7,8.51,30.5
1228,7,39.1,67.6,9.9,11.13,31.9
1229,9,39.8,64.6,11.6,10.41,31.6
1230,9,38.9,63.5,7.2,7.71,29.3
1231,2,38.2,63.3,1.7,2.5,26.4
1232,2,39.1,61.8,1.8,2.59,26.3
1233,2,39,61.6,2,2.77,26.3
1234,1,38.6,60.8,8.6,7.95,29
1235,2,38.1,61.1,1.7,2.5,25.9
1236,9,37.8,60,12.3,10.76,30.2
1237,11,33.2,63.6,24.1,17.66,34.6
1238,11,36.3,60.6,21.9,16.97,33.9
1239,11,35.3,62.7,24.9,17.89,35.2
1240,9,34.8,63.1,11.4,10.3,29.9
1241,9,35.1,64.6,8,8.27,29
1242,9,33.6,62.6,17,12.74,31.5
1243,9,32.6,60.7,9.7,9.35,28.1
1244,11,31.2,61.4,23.1,17.36,33.3
1245,2,31.4,62.7,2.1,2.86,24.8
1246,2,30.5,64.9,2.3,3.04,25.2
1247,2,31.8,65.8,2.1,2.86,25.6
1248,2,35.4,67.5,2.4,3.12,27.1
1249,9,37,67.7,12.4,10.81,32
1250,11,36.5,69.2,8.6,10.15,31.1
1251,4,30,68.9,25.1,17.95,35.5
1252,4,30.2,68.4,20,16.31,33.7
1253,4,30.1,68.4,21.8,16.94,34.3
1254,9,29.6,66.3,12,10.61,29.6
1255,9,29.8,66.4,4.4,5.39,26.5
1256,2,29.4,67.5,1.8,2.59,25.3
1257,2,28.8,66.9,3.6,4.15,25.9
1258,2,29.4,64.4,2.1,2.86,24.7
1259,2,27.6,67.2,2.7,3.39,25.2
1260,9,24.1,69.7,5.1,6.03,26.2
1261,2,22.5,69.6,3.9,4.4,25.1
1262,2,22.2,70,1.3,2.14,23.9
1263,2,20.8,69.3,3.4,3.98,24.4
1264,2,21.4,67.8,3,3.64,24
1265,9,21.8,67.2,10,9.53,27.1
1266,9,21.7,67.3,9.9,9.47,27.1
1267,9,21.8,67.3,5,5.94,25
1268,9,21.5,67.2,8.4,8.54,26.4
1269,9,21.7,67.2,3.5,4.51,24.2
1270,9,21.7,67.1,7,7.56,25.8
1271,9,21.4,67.2,10.3,9.7,27.2
1272,8,24.3,64.9,11.5,12.2,28.2
1273,2,21.3,67.1,3.5,4.07,24
1274,2,20.5,66.6,4.6,4.97,24.2
1275,2,21.9,63.6,2,2.77,22.6
1276,2,23.7,62,3.9,4.4,23.5
1277,2,22.8,60.4,3.3,3.9,22.6
1278,2,15.4,60.3,6,6.06,21.9
1279,2,14.2,61.1,2.9,3.56,20.4
1280,9,13.5,60.4,18.9,13.39,26.5
1281,8,15.2,62.4,12.4,12.75,25.7
1282,1,16.3,64.3,13.4,11.01,26.3
1283,8,15.8,66.8,12.5,12.81,27
1284,9,14.6,65.8,16.6,12.6,27.4
1285,1,13.3,63.3,9.3,8.43,23.6
1286,2,13,66.1,1.8,2.59,20.9
1287,2,14.5,66.2,2.7,3.39,21.7
1288,2,18.6,67.7,1.9,2.68,22.7
1289,2,19.2,69.6,4,4.48,24.3
1290,2,19.7,69.8,3.2,3.81,24.1
1291,2,18.9,69.2,4.5,4.89,24.4
1292,1,15.2,69.5,29,18.27,33
1293,9,12.2,69.1,15.7,12.25,27.3
1294,1,10.5,68.9,15.8,12.36,26.9
1295,1,1.9,69.6,29.6,18.49,29.9
1296,2,3.7,68.5,1.2,2.05,18.9
1297,2,4.8,67.4,2.2,2.95,19.3
1298,2,5.1,64.9,1.8,2.59,18.6
1299,2,3.9,65.5,2.5,3.21,18.8
1300,2,4.5,64.9,1.8,2.59,18.4
1301,2,5.1,63.5,1.4,2.23,18.1
1302,2,4.1,63.7,1.4,2.23,17.9
1303,2,5.1,62.5,1.4,2.23,17.8
1304,3,5.9,61.5,8.8,8.8,21.3
1305,3,6.1,61.3,14.2,11.63,23.3
1306,3,6,61.3,16.3,12.48,24
1307,12,3.7,61.2,41.3,17.15,30.8
1308,2,3.7,60.5,1.7,2.5,17.1
1309,2,1.2,63.8,1.5,2.32,17.2
1310,1,1.1,66.9,15.8,12.36,24
1311,9,0.2,72.7,17.4,12.89,25.8
1312,2,0.2,74.2,5.5,5.68,21.4
1313,2,2.6,72.9,1.7,2.5,19.9
1314,9,3.4,70.6,6.8,7.41,22.1
1315,1,4.7,71.6,4.8,5.13,21.6
1316,9,5.2,72.2,17.4,12.89,26.9
1317,2,5,71.7,1.7,2.5,20.2
1318,2,2,75.9,1.8,2.59,20.6
1319,9,0,78.6,19.2,13.49,27.8
1320,1,1.5,79.1,24.2,16.38,30.3
1321,2,0.5,79.7,1.7,2.5,21.1
1322,1,6.4,77.2,15.8,12.36,27.9
1323,2,6.5,77.6,1.7,2.5,22.1
1324,2,6.8,75.1,1.6,2.41,21.5
1325,2,7.2,74.5,1.9,2.68,21.6
1326,2,8.4,78.9,3,3.64,23.5
1327,2,11.1,75.2,2.1,2.86,22.8
1328,2,10,79.3,1.8,2.59,23.4
1329,4,11.8,75.3,28.2,18.76,33.5
1330,2,12.7,72.8,2.4,3.12,22.8
1331,2,10.3,70.9,2.1,2.86,21.5
1332,2,13.2,72,2.2,2.95,22.6
1333,1,15.3,72.1,7.9,7.46,25.7
1334,2,15.5,71.2,2.6,3.3,23.2
1335,2,13.1,74.6,1.8,2.59,23
1336,2,19.2,73.5,2.3,3.04,24.5
1337,1,18.2,75.7,10.1,8.96,28.2
1338,2,17.7,75.6,2.5,3.21,24.8
1339,2,14.2,75.6,3.5,4.07,24.3
1340,7,13.7,75.5,1.5,2.18,23.2
1341,9,13.7,75.7,5,5.94,25.1
1342,2,12.2,76.4,2.3,3.04,23.5
1343,4,11.6,77.1,21.5,16.84,31.7
1344,2,12,76.8,3,3.64,23.9
1345,4,11.6,77,17.8,15.44,30.5
1346,4,18.2,76.6,19.9,16.27,32.7
1347,2,22.7,76,1.8,2.59,25.8
1348,2,24,73.3,2.8,3.47,25.9
1349,4,22.4,72.3,2.1,3.1,25
1350,4,22.8,71.4,36,20.37,37.6
1351,4,22,72,34.4,20.08,37.1
1352,1,21.6,70.8,20.2,14.59,31.8
1353,2,25.5,71.9,2.8,3.47,25.9
1354,9,27.5,72.6,15.3,12.09,31.9
1355,2,21.1,75.2,1.5,2.32,25
1356,9,26.3,75.5,17.7,12.99,33.1
1357,1,25.5,75.7,6.6,6.52,28.6
1358,2,24.9,73.4,3.5,4.07,26.5
1359,2,24.2,76.9,1.8,2.59,26.4
1360,2,29.6,77.3,1.7,2.5,27.8
1361,9,35.4,76.6,6.3,7.03,31.3
1362,9,30.5,76.5,17.2,12.81,34.3
1363,9,31.2,72,4.2,5.2,28.2
1364,9,33.2,76,4.5,5.49,29.8
1365,2,34,76.2,2.1,2.86,28.8
1366,2,34.1,77.9,3.2,3.81,29.8
1367,2,30.6,70,2.4,3.12,26.5
1368,9,33.5,70.3,18.5,13.26,33.9
1369,9,36.8,70,9.1,8.99,31.2
1370,1,34.2,77.4,13.2,10.89,33.9
1371,2,39.1,71.2,3.8,4.32,29.6
1372,2,38.6,74.4,1.9,2.68,29.4
1373,2,39.4,74.3,2.4,3.12,29.8
1374,1,39.7,75.1,4.3,4.73,0.3
1375,2,39.2,73.2,3,3.64,29.8
1376,2,37.1,76.8,2.4,3.12,29.9
1377,2,41,73.7,3.3,3.9,30.5
1378,1,40.6,72.6,4.2,4.65,30.5
1379,2,42.8,74,3.2,3.81,31
1380,2,41.8,74.5,2.7,3.39,30.6
1381,2,40.8,77,2.7,3.39,31
1382,2,43.6,74.1,3.5,4.07,31.3
1383,2,42,80,4.2,4.65,32.7
1384,2,44.9,75.8,2.8,3.47,31.7
1385,2,44.6,79.6,3.5,4.07,32.9
1386,1,45.4,75.4,5.4,5.6,33
1387,12,43.8,73.5,20.8,13.55,37.9
1388,1,45.7,72.5,3,3.64,31.2
1389,12,44.2,70.9,34,16.21,41.3
1390,12,44.1,70.9,34.8,16.33,41.5
1391,9,53.3,70.6,10.5,9.81,36
1392,9,53.3,70.7,8.8,8.8,35.4
1393,9,53.2,70.6,11.2,10.2,36.3
1394,9,53.9,72.7,14.7,11.85,38.3
1395,2,52.4,73.4,2.1,2.86,32.7
1396,12,55.5,72.2,30.8,15.71,43.6
1397,1,56.8,73.6,21.9,15.37,41.9
1398,9,54.09,74.6,13,11.09,38.2
1399,2,57,74.9,1.4,2.23,33.9
1400,2,53.3,74.9,1.5,2.32,33
1401,9,56.1,76.5,7.5,7.92,37
1402,2,55.7,76.6,1.3,2.14,33.9
1403,2,53.6,76.8,1.5,2.32,33.6
1404,2,53.2,76.5,1.4,2.23,33.3
1405,2,52.9,77.7,1.9,2.68,33.8
1406,9,57,77.4,6.5,7.18,37
1407,9,58.6,77,6.2,6.95,37.2
1408,9,51.9,79.7,6.8,7.41,36.5
1409,1,53.8,79.6,34.5,20.17,47
1410,9,52.3,73.9,15.8,12.29,38.6
1411,2,50.6,72.7,1.9,2.68,32
1412,2,50.4,70,2.9,3.56,31.7
1413,12,53,71.3,22.3,13.95,40.1
1414,12,55.8,70,29.8,15.53,42.8
1415,1,56.7,71.7,8,7.53,36
1416,2,55,72.2,1.5,2.32,32.8
1417,2,54.8,73.9,1.7,2.5,33.2
1418,2,53.8,75.6,1.2,2.05,33.2
1419,2,54.4,75.8,1.6,2.41,33.6
1420,2,57.7,75.1,2,2.77,34.4
1421,2,59.7,73.1,1.9,2.68,34.3
1422,2,58.8,75.1,1.5,2.32,34.4
1423,12,59.8,74.6,21.6,13.77,42.4
1424,1,59.9,75,3,3.64,35.4
1425,1,59.5,75.4,4.7,5.05,36.2
1426,1,59.4,76.1,4.9,5.21,36.4
1427,1,59.9,77.2,6,6.06,37.3
1428,2,59.7,77.6,1.4,2.23,35.2
1429,2,59.8,78.9,1.1,1.96,35.4
1430,2,58.1,78.9,1.3,2.14,35.1
1431,2,58.4,79.5,1.2,2.05,35.3
1432,2,71,79.1,1.8,2.59,38.6
1433,9,70.5,78.5,12.2,10.71,43
1434,9,71.5,78,4.9,5.85,40.1
1435,2,72.4,79.5,2.4,3.12,39.4
1436,2,73.4,78.1,2.7,3.39,39.4
1437,12,71.2,73.6,20.6,13.49,44.7
1438,2,70.3,73.7,3.2,3.81,37.8
1439,1,73.6,73.2,4.7,5.05,39.1
1440,2,73.3,73.2,1.6,2.41,37.6
1441,9,74.6,70.9,9,8.92,40.8
1442,9,74.5,70.9,5.9,6.71,39.5
1443,2,74.7,71.1,1.8,2.59,37.5
1444,2,76.8,71.5,1.9,2.68,38.2
1445,1,77.5,73.9,5.4,5.6,40.6
1446,2,79.5,71.1,2.6,3.3,39.1
1447,9,78.7,75.7,9.4,9.17,43.2
1448,2,76.1,75.6,2.2,2.95,39.2
1449,1,74,77.8,11.4,9.79,43.2
1450,11,75.2,79.1,7.7,9.4,42.9
1451,2,76.6,78,1.9,2.68,39.8
1452,1,78.8,79.6,1.5,2.32,40.6
1453,12,78.2,79.7,20.3,13.41,47.9
1454,12,80.2,79.4,25.2,14.63,49.9
1455,2,88.9,79.2,1.4,2.23,42.9
1456,2,81.8,80,2,2.77,41.6
1457,2,80.1,78.9,1.3,2.14,40.6
1458,2,81.5,74.5,2.5,3.21,40.4
1459,1,80.8,73.9,8.6,7.95,42.8
1460,2,81.8,71.6,1.7,2.5,39.4
1461,11,80.9,72.1,6.4,8.22,41.9
1462,2,81.4,70.3,2,2.77,39.1
1463,2,84.3,70.9,2.2,2.95,40.1
1464,3,84.2,71.1,13.4,11.28,45
1465,3,84.3,71,3.3,4.3,40.7
1466,3,84.3,71.1,8.2,8.41,43
1467,3,84.2,71,3.8,4.81,41
1468,3,84.6,73,6.1,6.87,42.6
1469,3,84.4,72.7,4.8,5.76,41.9
1470,3,84.7,73.2,4.8,5.76,42.1
1471,2,87.9,70.8,3.2,3.81,41.4
1472,9,89.2,72.4,8.7,8.73,44.8
1473,12,88.4,72.3,19.8,13.27,48.4
1474,2,88.3,72.5,1.6,2.41,41.2
1475,2,88.7,77.1,4,4.48,43.6
1476,2,87.8,77.2,3.6,4.15,43.2
1477,2,87.8,78.9,1.2,2.05,42.5
1478,2,86.7,77.2,1.1,1.96,41.7
1479,2,86.9,78.9,3.2,3.81,43.2
1480,2,85,80,4.2,4.65,43.5
1481,2,83.5,75.6,3.1,3.73,41.5
1482,12,89.7,79.6,28.5,15.3,53.3
1483,2,90.2,77.3,1.6,2.41,42.9
1484,12,91.4,77.9,37,16.63,55.7
1485,12,92,78.5,25.1,14.61,52.6
1486,12,93.4,79.1,20.4,13.44,51.6
1487,12,92.8,76.2,10.9,9.77,47.4
1488,2,94.2,75.7,2.8,3.47,44
1489,12,91.9,75.3,12,10.33,47.4
1490,12,93.3,73.7,6.4,6.9,45.1
1491,12,92.9,71.8,40,17,55.4
1492,2,94.4,72.3,1.5,2.32,42.6
1493,2,94.1,74.5,1.4,2.23,43.1
1494,2,95.3,73.3,2.4,3.12,43.5
1495,2,97,70.9,3.1,3.73,43.7
1496,2,98.4,70.2,1.7,2.5,43.2
1497,2,97.4,73.2,4.2,4.65,44.9
1498,2,99.1,74.2,4.4,4.81,45.6
1499,2,98.9,76.3,2.5,3.21,45.2
1500,6,96.8,75.9,29.1,18.98,55.2
1501,2,99.9,76.6,2.7,3.39,45.6
1502,2,99.1,79.2,1.8,2.59,45.7
1503,2,97.9,77.7,1.3,2.14,44.8
1504,12,99.4,79.7,26.5,14.91,55.1
1505,2,99.7,82.8,3.1,3.73,47.3
1506,2,97.8,82.3,2,2.77,46.2
1507,9,99.9,83.2,3.3,4.3,47.7
1508,2,99.8,82.7,2.8,3.47,47.2
1509,2,97.6,83.7,2.3,3.04,46.7
1510,2,96.2,85,1.3,2.14,46.2
1511,2,94.6,83.2,1.8,2.59,45.5
1512,2,93.1,83.2,1.7,2.5,45.1
1513,12,93.7,84.1,12,10.33,50
1514,12,94.5,85.5,17.5,12.55,52.5
1515,12,95.7,85.8,21.7,13.79,54.2
1516,2,94.5,88.2,2.7,3.39,47.2
1517,12,97.8,87.6,26.6,14.93,56.7
1518,12,95.5,89.4,24.5,14.48,56
1519,2,91.9,87.7,1.5,2.32,45.9
1520,12,95.3,85,6.1,6.67,48.3
1521,2,93.6,88.5,1.9,2.68,46.7
1522,2,95.2,88.5,1.5,2.32,46.9
1523,2,97.1,89.2,3.9,4.4,48.7
1524,2,97.7,89.2,3.1,3.73,48.4
1525,2,94.3,89.5,2.6,3.3,47.4
1526,2,93.9,90,1.9,2.68,47.1
1527,2,89.8,89.1,3.3,3.9,46.5
1528,12,90.2,87.3,65.3,19.02,65.5
1529,1,90,87.4,2.7,3.39,45.9
1530,2,89.1,87.4,2.1,2.86,45.4
1531,2,89.6,84.5,2.8,3.47,45.1
1532,12,88.1,81.9,13.4,10.98,48.6
1533,12,88.9,85.6,6.5,6.98,47
1534,2,88.2,80.7,2.2,2.95,43.5
1535,2,88.1,80,2.2,2.95,43.3
1536,12,88.9,89.6,3.5,4.31,46.6
1537,2,88,89.7,3.9,4.4,46.5
1538,2,87.9,88.9,3.3,3.9,46
1539,2,85.4,88.3,1.6,2.41,44.4
1540,2,84.1,87.2,4,4.48,44.9
1541,2,83.1,89,2.4,3.12,44.4
1542,2,81.4,90,2.7,3.39,44.4
1543,12,81.8,85.4,28.4,15.28,52.7
1544,2,85.5,84.3,2.2,2.95,43.7
1545,2,84.6,83.2,2.7,3.39,43.5
1546,12,85.7,80.5,22.7,14.05,50.7
1547,2,85.5,81.5,1.5,2.32,42.7
1548,2,84.5,84.7,1.6,2.41,43.3
1549,2,84.1,82.6,1.5,2.32,42.6
1550,12,80.5,81.6,25.2,14.63,50.5
1551,12,81.4,85.3,11.1,9.88,46.9
1552,2,80.6,86.1,1.7,2.5,42.7
1553,12,80.4,89.8,14.9,11.6,49.2
1554,2,79.7,87.8,2.7,3.39,43.4
1555,2,79.3,86.5,2.7,3.39,43
1556,12,78.7,88,29.9,15.55,53
1557,1,71.3,87.2,3.1,3.73,41.3
1558,12,71.9,89.6,8.8,8.57,44.7
1559,12,72.1,88.4,27.5,15.11,50.8
1560,12,71.2,89.5,10.2,9.39,45.1
1561,2,72.1,90,2.6,3.3,42
1562,2,73.3,90,1.7,2.5,41.9
1563,2,76.8,87.7,1.7,2.5,42.2
1564,1,76.9,86.2,2.2,2.95,42.1
1565,2,76.4,86.3,2.5,3.21,42.1
1566,2,76.9,84.9,2,2.77,41.6
1567,1,74.5,85.3,3.3,3.9,41.8
1568,2,77,86.5,2.3,3.04,42.2
1569,9,73.9,87.6,8.3,8.47,44.6
1570,1,77.6,82.2,11,9.54,45.1
1571,1,73,80,3.8,4.32,40.3
1572,1,78.5,86.5,1.9,2.68,42.4
1573,2,78.1,85.2,1.7,2.5,41.9
1574,1,79,83.4,4.9,5.21,43.1
1575,1,79.2,82.3,3,3.64,42
1576,12,79.7,83.6,6.9,7.28,44.4
1577,12,77.6,81.5,17.1,12.41,47.2
1578,2,78.5,82.1,1.1,1.96,40.9
1579,2,77.4,80.8,2.7,3.39,41.1
1580,2,73.4,82.1,1.8,2.59,40
1581,2,72,82.2,1.9,2.68,39.7
1582,2,70.7,83.1,1.9,2.68,39.6
1583,2,75.4,82.4,1.3,2.14,40.3
1584,11,73.9,87.5,7.9,9.57,44.7
1585,2,69.2,83.6,2.4,3.12,39.6
1586,9,69.6,85.1,8.2,8.41,42.8
1587,1,67.8,88.3,10,8.9,43.8
1588,2,67.3,82.9,1.9,2.68,38.7
1589,2,65.6,83.3,2.1,2.86,38.5
1590,2,66.3,83.3,1.1,1.96,38.2
1591,2,66.7,80.7,1.6,2.41,37.9
1592,2,68.6,80.4,1.3,2.14,38.1
1593,2,64.5,80.6,1.3,2.14,37.1
1594,2,66.6,81,3,3.64,38.6
1595,2,64.6,82.4,2.1,2.86,38
1596,2,64.9,82.4,1.6,2.41,37.8
1597,2,63.6,84,2.2,2.95,38.2
1598,9,62.4,83.2,1.3,1.97,37.2
1599,2,62.2,83.8,1.4,2.23,37.4
1600,1,61.2,82.7,19.8,14.4,44.5
1601,2,62.3,84.6,2.1,2.86,38
1602,2,64.5,84.5,2.4,3.12,38.6
1603,2,65.1,85.2,3.7,4.23,39.6
1604,9,64.8,86.4,6.8,7.41,41.4
1605,2,64.7,86.6,2.3,3.04,39.2
1606,2,62.6,87.7,2.3,3.04,38.9
1607,12,62.3,89.1,23.1,14.15,47.1
1608,12,62.2,89.1,27.1,15.03,48.4
1609,2,67.2,88.4,3.3,3.9,40.7
1610,2,68.1,89.2,1.5,2.32,40.3
1611,2,69.8,89.6,2.2,2.95,41.1
1612,2,69.9,89.7,1.4,2.23,40.8
1613,2,68.3,89.6,1.6,2.41,40.5
1614,9,68.3,88.9,4.2,5.2,41.7
1615,9,68.9,88.8,3.5,4.51,41.4
1616,2,67.4,89.8,2.7,3.39,40.8
1617,2,66.9,89.4,1.1,1.96,39.8
1618,1,63.7,89.4,3.7,4.23,40.3
1619,1,62.8,89.7,1.9,2.68,39.3
1620,2,61.8,89.8,1.2,2.05,38.7
1621,9,61.5,89.9,4.1,5.11,40.2
1622,2,61.7,88.5,3.3,3.9,39.4
1623,2,60.8,89.7,3.2,3.81,39.4
1624,2,60,87.3,1.5,2.32,37.8
1625,12,58.8,88.7,30.9,15.72,48.5
1626,2,58.3,89.2,1.7,2.5,37.9
1627,1,59.3,88.4,6.1,6.14,40
1628,2,57.8,88.2,1.4,2.23,37.4
1629,2,58.5,87.3,2.5,3.21,37.9
1630,9,57.6,87.1,17.9,13.06,43.9
1631,3,57.7,85.3,9.6,9.29,40.5
1632,9,59.3,82.8,7.9,8.2,39.6
1633,9,56.7,81.8,11.3,10.25,40
1634,2,59.2,81.9,1.4,2.23,36.2
1635,9,55.2,80.3,13.5,11.32,40.1
1636,2,55.6,87.7,2.5,3.21,37.3
1637,2,56.5,87,1.2,2.05,36.7
1638,2,54.4,90,1.9,2.68,37.2
1639,2,53.2,88.8,1.3,2.14,36.4
1640,2,50.1,88.6,1.4,2.23,35.6
1641,9,51,87.2,8.8,8.8,39
1642,9,56.1,83.3,16.6,12.6,42.1
1643,9,56.1,83.2,4.8,5.76,37.5
1644,1,51,84.7,37.4,21.07,48.5
1645,2,50.6,82.3,1.9,2.68,34.4
1646,2,51.7,81,1.4,2.23,34.1
1647,2,50.8,80.8,1.8,2.59,34
1648,2,50,83.6,1.6,2.41,34.4
1649,2,49.2,81.6,2.9,3.56,34.3
1650,3,49.1,81.6,2.3,3.2,34.1
1651,3,47.9,80.9,3.7,4.71,34.3
1652,2,45.8,80.7,2,2.77,32.8
1653,2,43.5,84.5,3.2,3.81,33.8
1654,12,44.7,81.8,16.1,12.06,38.7
1655,4,46.6,88.5,21.9,16.97,43.4
1656,12,44.1,85.1,38.5,16.82,46.1
1657,4,46.6,88.4,8.8,10.3,38.5
1658,4,46.5,88.5,19.8,16.23,42.7
1659,2,43.5,82,2.3,3.04,32.7
1660,1,49.3,84.9,15.9,12.41,40.6
1661,2,47.9,84.5,2.7,3.39,34.6
1662,2,46.4,85.8,2,2.77,34.2
1663,2,48.1,85.9,1,1.86,34.2
1664,2,49.8,87,1.2,2.05,35
1665,4,46.5,88.4,19.8,16.23,42.7
1666,2,49.7,87.3,1.4,2.23,35.2
1667,2,46,86.9,1,1.86,33.9
1668,2,46,88.9,2.1,2.86,35
1669,12,40.4,87.3,10.5,9.56,36.9
1670,12,40.9,87.3,7.7,7.85,35.9
1671,2,42.6,81.4,2.7,3.39,32.5
1672,2,40.8,82.2,2.2,2.95,32
1673,2,41.5,80.7,1.8,2.59,31.6
1674,2,40,81.2,1.2,2.05,31.1
1675,2,39.7,82.3,2.6,3.3,32
1676,2,37.5,82.1,1,1.86,30.6
1677,2,38.5,81.4,2,2.77,31.2
1678,2,37.8,82.8,2.1,2.86,31.4
1679,2,40,83.8,2.9,3.56,32.6
1680,2,39.6,83.3,1.1,1.96,31.5
1681,2,39.2,84.6,2.8,3.47,32.5
1682,1,36.9,83.3,4.6,4.97,32.4
1683,2,38.6,85.5,1.7,2.5,32.1
1684,2,37.4,85.4,1.4,2.23,31.6
1685,12,37.6,85.8,53.3,18.25,48.7
1686,12,39.8,87.1,38.9,16.87,45.7
1687,12,40,88.4,22.6,14.02,41.3
1688,1,36.5,86.6,4.9,5.21,33.3
1689,2,37.6,86.7,1,1.86,31.8
1690,1,39,86.7,3.4,3.98,33.3
1691,2,38.6,87.6,2.3,3.04,32.9
1692,2,37.1,88.2,1.1,1.96,32.1
1693,1,37,89.5,4.2,4.65,33.8
1694,2,37.3,89.7,1.3,2.14,32.6
1695,2,36.8,89.9,1.6,2.41,32.7
1696,12,33.8,89.4,37,16.63,44.2
1697,1,38.6,86.8,6.8,6.66,34.7
1698,2,37,86.7,1.1,1.96,31.7
1699,2,34.4,85.1,1.5,2.32,30.8
1700,1,33.8,85,8.1,7.6,33.6
1701,2,34.9,84,2.4,3.12,31.1
1702,2,30.6,89.9,2,2.77,31.3
1703,2,31.5,87.9,2.4,3.12,31.2
1704,2,31.3,86,2.4,3.12,30.7
1705,2,33,83,3.1,3.73,30.7
1706,2,33.4,80.3,2,2.77,29.6
1707,2,33.7,80.2,2.5,3.21,29.9
1708,2,31.7,81.6,2,2.77,29.5
1709,2,31,82.7,1.1,1.96,29.2
1710,3,27.1,82.9,1.1,1.71,28.2
1711,2,26.9,84,3,3.64,29.4
1712,9,29.3,85.4,6,6.79,31.9
1713,2,26.8,83.5,1.1,1.96,28.3
1714,1,28.3,81.3,19.4,14.21,35.8
1715,1,20,84.1,27.5,17.71,37.3
1716,9,21.7,85.7,19.6,13.62,35.2
1717,2,21.9,84,2.1,2.86,27.7
1718,2,22.9,84.3,2.8,3.47,28.4
1719,9,22.4,86.5,1.3,1.97,28
1720,2,22.3,86.4,3.4,3.98,29
1721,2,26,85.7,1.1,1.96,28.7
1722,9,26.2,85.8,1.4,2.1,28.9
1723,9,26.4,86.6,1.4,2.1,29.1
1724,9,27.3,87.5,1.3,1.97,29.5
1725,3,28,87.6,1.3,1.97,29.7
1726,9,27.8,87.8,1.7,2.48,29.9
1727,9,27.7,87.8,2.2,3.08,30.2
1728,2,29.7,89.9,2.9,3.56,31.5
1729,2,26.3,87.7,3.6,4.15,30.4
1730,9,26.9,90,1.3,1.97,30
1731,9,25.9,89.7,1.4,2.1,29.8
1732,9,25.8,89.7,1.3,1.97,29.7
1733,9,25.7,89.6,1.3,1.97,29.6
1734,2,25.5,89.6,3.1,3.73,30.5
1735,2,21.7,89.8,1.9,2.68,29
1736,9,28,90,11.9,10.56,35.1
1737,2,20.6,88.3,3.3,3.9,29
1738,2,20,86.4,1.8,2.59,27.7
1739,2,20.4,82.2,2,2.77,26.8
1740,2,21.2,81.1,1.6,2.41,26.6
1741,2,19.8,80.5,3,3.64,26.7
1742,9,13.5,81.1,12.7,10.95,29.6
1743,4,13.9,86.3,5.9,7.73,28.4
1744,4,13.9,86.4,43.4,21.51,41.3
1745,4,13.9,86.2,15,14.17,32.3
1746,2,16.8,89.7,2.5,3.21,28.1
1747,4,13,84.9,5.6,7.43,27.7
1748,2,11.5,84,3.4,3.98,25.7
1749,9,14,84.2,1.2,1.84,25.3
1750,9,13.6,84,1.6,2.35,25.4
1751,2,11,81,1.8,2.59,24.1
1752,2,7.8,81.5,1.4,2.23,23.2
1753,2,5.1,80,2.8,3.47,22.8
1754,1,4.8,80.9,6.4,6.37,24.6
1755,9,3,87.6,24.6,14.99,32.5
1756,2,4.7,81.5,2.2,2.95,22.8
1757,2,3.6,80.8,2.2,2.95,22.4
1758,1,1.9,83.7,23.1,15.9,31.2
1759,9,2.2,85.4,7.4,7.85,25.7
1760,2,2.7,85.1,2.4,3.12,23.3
1761,9,0.5,87.2,14.2,11.63,28.4
1762,9,5.3,84.7,12.3,10.76,28.3
1763,1,4.7,87,24.5,16.5,33.2
1764,1,8.6,90,11.1,9.61,29.8
1765,9,4.3,86.7,1.6,2.35,23.7
1766,9,4.9,83.4,1.6,2.35,23.1
