treeno,species,x,y,dbh,ht,cw
1190,12,4.454,82.517,19.2,13.1,29.8
1191,2,4.322,82.616,4.6,5,24.1
1192,2,5.782,83.867,4.3,4.7,24.7
1193,12,3.283,83.715,12.1,10.4,27.4
1194,2,3.317,89.776,1.3,2.1,24.1
1195,2,3.327,84.776,4.3,4.7,24.3
1196,2,4.178,87.008,11.8,10,28.3
1197,2,4.046,88.882,4.5,4.9,25.6
1198,12,3.894,90,39.7,17,37.6
1199,3,6.521,87.863,43.5,18.1,39
1200,12,6.486,83.839,26.4,14.9,32.9
1201,7,9.487,80.485,11,11.9,28.2
1202,7,9.659,80.198,17.3,15.2,30.6
1203,2,10,82.126,1.2,2,23.8
1204,7,10,80.241,7.6,9.3,26.8
1205,7,10.315,80.363,3.7,5.3,24.9
1206,7,12.577,84.063,16,14.6,31.8
1207,7,10.457,84.494,11.8,12.4,29.8
1208,12,11.674,85.196,26.9,15,34.7
1209,7,11.243,85.979,21.2,16.7,33.8
1210,3,18.748,83.818,32.7,16.6,38
1211,12,18.151,80,45.7,17.6,40.4
1212,2,19.818,80.197,17,13,32.5
1213,2,19.824,80,4.1,4.6,27.1
1214,12,22.06,82.648,36.9,16.6,39.6
1215,7,24.668,81.549,4.8,6.6,29.4
1216,7,25.12,82.003,10.9,11.8,32.5
1217,2,26.838,81.366,8.2,7.7,31
1218,12,24.141,83.501,6.1,6.7,30.1
1219,7,22.495,83.587,2.7,4,28.2
1220,2,22.699,84.264,1.8,2.6,27.8
1221,12,24.565,84.665,10,9.3,32.1
1222,12,21.967,85.776,6.8,7.2,30.4
1223,2,22.864,86.099,1.4,2.2,28.1
1224,12,24.198,86.279,10.7,9.7,32.7
1225,7,24.741,86.727,9.2,10.6,32.8
1226,7,22.257,87.062,34.3,20.1,40.9
1227,12,22.722,88.475,43.2,17.4,42.9
1228,12,26.114,89.772,6.7,7.1,32.4
1229,7,38.102,89.312,5.4,7.2,35
1230,12,30.737,87.055,31.2,15.8,41.2
1231,2,32.313,87.887,7.3,7,33.6
1232,2,34.585,84.911,2.4,3.1,31.3
1233,2,35.01,84.38,2.8,3.5,31.4
1234,2,31.844,84.651,6.6,6.5,32.4
1235,2,33.202,82.66,5.9,6,31.9
1236,12,32.247,81.587,16.2,12.1,35.5
1237,12,31.732,80.839,34.8,16.3,40.9
1238,3,35.506,82.4,9.2,9,34
1239,3,35.604,82.755,10.5,9.8,34.7
1240,7,36.685,84.216,12,12.5,36.4
1241,2,39.475,85.993,5.6,5.8,34.2
1242,7,37.662,87.307,10.2,11.3,36.6
1243,12,38.6,87.462,23.6,14.3,41
1244,12,37.301,89.584,11.7,10.2,37.2
1245,12,40.278,85.829,9.5,9,36.2
1246,3,43.224,83.794,7.8,8.1,35.7
1247,6,40.926,83.37,21.3,16.8,40.6
1248,3,41.76,82.219,5.3,6.2,33.9
1249,3,44.196,81.151,4.4,5.4,33.8
1250,3,44.667,81.109,3.7,4.7,33.5
1251,3,44.501,81.291,6,6.8,34.6
1252,3,44.584,81.213,9.2,9,36
1253,3,43.976,82.278,5.6,6.5,34.6
1254,12,48.029,80,33.9,16.2,44.5
1255,12,48.759,84.606,45.8,17.6,49.2
1256,3,49.26,85.861,1.2,1.8,34.5
1257,3,48.848,86.371,4.1,5.1,36.1
1258,2,46.486,86.691,3.2,3.8,35
1259,12,45.268,85.329,34.5,16.3,45.3
1260,12,43.73,87.627,9.4,8.9,37.4
1261,3,45.154,87.324,8.7,8.7,37.5
1262,2,46.917,87.786,7.2,7,37.2
1263,2,47.21,88.048,2.6,3.3,35.3
1264,2,45.602,90.468,4.6,5,36.4
1265,3,45.193,87.355,3.3,4.3,35
1266,2,43.868,89.459,6.5,6.4,36.6
1267,12,49.488,88.505,7.5,7.7,38.3
1268,12,49.668,88.197,16.8,12.3,41.7
1269,7,50.956,89.308,9.5,10.8,40.1
1270,2,52.66,87.447,12.7,10.6,40.8
1271,2,52.73,84.836,11.3,9.7,39.6
1272,2,53.038,84.932,2.4,3.1,35.9
1273,12,50.646,84.09,34.1,16.2,46.3
1274,7,51.431,81.59,12.3,12.7,39.5
1275,7,51.386,80.481,6.2,8,36.5
1276,12,54.863,81.472,36.2,16.5,47.3
1277,2,57.81,83.471,5.8,5.9,38.2
1278,3,60.724,83.793,8,8.3,40.2
1279,3,61.287,84.892,7.9,8.2,40.6
1280,3,62.728,84.608,3.9,4.9,39
1281,3,62.658,84.937,12.1,10.7,42.6
1282,3,60.59,85.895,8.4,8.5,40.9
1283,3,62.634,86.431,3.8,4.8,39.4
1284,2,62.893,81.264,5.3,5.5,38.7
1285,12,65.449,80.816,28.5,15.3,47.5
1286,2,65.07,81.943,13.5,11.1,42.9
1287,12,65.429,83.522,9.8,9.2,42
1288,14,66.213,83.504,3.3,3.9,39.2
1289,9,67.065,82.848,10.4,9.8,42.5
1290,12,67.423,89.069,14.4,11.4,45.6
1291,7,68.474,89.406,27.4,18.6,51
1292,9,70.684,88.449,11.3,10.2,45.2
1293,12,71.808,86.014,14.4,11.4,45.9
1294,2,73.671,86.079,14,11.4,46.3
1295,2,71.634,82.61,17.4,13.2,46.2
1296,2,70.903,80.957,16.2,12.6,45.2
1297,3,73.492,80.31,10.6,9.9,43.6
1298,3,73.909,80,5.4,6.3,41.4
1299,3,75.339,81.294,3.8,4.8,41.3
1300,6,78.205,88.81,30,19.2,54
1301,6,78.792,87.881,26.8,18.4,53
1302,6,78.828,88.619,30.5,19.3,54.3
1303,12,80.615,84.334,15.9,12,48.2
1304,3,80.825,84.082,7.8,8.1,45.2
1305,3,80.863,83.638,8.1,8.3,45.2
1306,3,81.208,83.868,2.5,3.4,42.8
1307,7,81.816,82.516,9.4,10.8,46.1
1308,2,84.302,82.41,2.4,3.1,43.1
1309,7,84.807,80.533,29,19,53.3
1310,6,86.113,83.709,27.7,18.6,54
1311,13,86.38,84.419,22.9,17.3,52.7
1312,2,86.844,87.241,17.4,13.2,51.2
1313,7,87.018,90,10.8,11.7,49.9
1314,7,88.952,89.253,7.2,9,48.6
1315,14,92.478,89.77,5,5.3,48.1
1316,2,94.341,85.445,7.6,7.2,48.7
1317,2,95.264,86.068,11.9,10.1,50.8
1318,12,99.392,81.081,53.1,18.2,63
1319,12,98.055,85.804,6.6,7.1,49.4
1320,2,100,88.434,5.7,5.8,50
1321,7,91.877,89.32,3.1,4.5,47.2
1322,12,96.568,90.925,7.2,7.5,50.5
1323,12,95.905,91.194,8.4,8.3,51
1324,2,96.323,91.862,2.1,2.9,48.3
1325,2,97.613,93.094,6.8,6.7,51
1326,12,99.107,94.577,7.3,7.6,52.1
1327,2,96.918,94.026,2.1,2.9,49
1328,12,99.613,97.911,12.9,10.8,55.3
1329,12,94.836,98.015,51.8,18.1,65.7
1330,2,96.183,98.255,3.1,3.7,50.3
1331,2,96.284,98.581,7.5,7.2,52.4
1332,7,94.331,97.137,2.4,3.5,49.4
1333,7,94.621,96.766,3.6,5.1,50
1334,12,93.078,97.376,10.3,9.5,52.6
1335,12,93.889,95.687,9.1,8.8,51.9
1336,12,95.552,94.614,10.8,9.7,52.7
1337,6,92.214,94.56,27.5,18.6,58.2
1338,12,91.587,92.943,12.8,10.7,52
1339,2,90.861,94.021,4.7,5.1,48.7
1340,2,88.572,96.34,10,8.9,51
1341,12,87.28,96.368,5.4,6.1,48.8
1342,2,86.412,99.272,8.4,7.8,50.5
1343,12,85.117,99.116,26,14.8,56.3
1344,12,82.358,97.789,29.9,15.6,56.4
1345,12,81.445,98.869,23.5,14.2,54.5
1346,12,85.05,95.503,14.1,11.3,51.5
1347,12,85.511,95.219,8,8.1,49.2
1348,7,83.7,94.184,6.8,8.6,48.3
1349,7,83.263,94.789,9,10.5,49.4
1350,2,83.355,93.134,2.5,3.2,45.6
1351,7,84.604,91.982,4.7,6.5,46.9
1352,12,86.092,92.192,20.4,13.4,53
1353,9,86.997,90.837,6.5,7.2,47.9
1354,14,81.882,90.715,4.1,4.6,45.3
1355,3,80.95,91.804,5.2,6.1,46
1356,2,80.801,90.385,1.5,2.3,43.8
1357,2,77.783,95.294,11.8,10,48.7
1358,3,79.331,97.374,4.3,5.3,46.6
1359,14,72.039,98.037,2,2.8,43.7
1360,2,73.218,90.987,15.2,12,47.9
1361,6,71.414,91.026,27.2,18.5,52
1362,6,71.304,90.748,23.5,17.5,50.8
1363,3,71.253,92.497,10,9.5,45.8
1364,7,67.845,95.644,6.7,8.5,44.7
1365,12,65.169,97.609,25.7,14.7,50.8
1366,12,63.599,96.969,28.3,15.3,51
1367,7,61.58,93.205,18.9,15.9,47.4
1368,7,60,92.241,11.8,12.4,44.1
1369,12,60.935,90,43.9,17.4,53.1
1370,2,56.929,97.551,1.8,2.6,39.7
1371,7,52.553,99.087,13.3,13.3,44.6
1372,2,52.862,90.26,3,3.6,37.4
1373,2,53.202,98.365,1.2,2,38.7
1374,2,52.345,94.896,6.8,6.7,40.2
1375,2,50,90.609,10.5,9.2,40.1
1376,3,48.517,94.268,33.7,16.8,48.3
1377,7,46.551,93.511,8.6,10.1,39.7
1378,12,46.355,93.492,33.7,16.2,47.4
1379,2,45.248,93.776,8.8,8.1,39
1380,7,43.331,95.186,23.9,17.6,45
1381,7,43.787,95.756,4.7,6.5,37.7
1382,7,43.813,96.103,9.3,10.7,40
1383,3,40.635,99.714,8.1,8.3,39.2
1384,3,40.639,93.403,15.6,12.2,40.5
1385,3,41.482,92.291,8,8.3,37.5
1386,6,40.212,90,45.9,21.8,49.5
1387,3,38.36,90.802,10.7,9.9,37.4
1388,12,36.263,90.261,8,8.1,35.6
1389,7,39.408,93.067,2,2.9,34.4
1390,7,39.605,93.247,6.2,8,36.8
1391,3,37.969,94.37,4.3,5.3,35.5
1392,2,36.783,94.307,1.2,2,33.6
1393,2,35.63,94.922,2.2,2.9,33.9
1394,2,37.735,99.56,6.8,6.7,37.7
1395,7,35.41,98.218,10.1,11.3,38.7
1396,7,35.005,98.429,9.3,10.7,38.4
1397,7,34.979,98.187,25.5,18.1,44.2
1398,3,34.561,98.01,4.9,5.9,35.8
1399,12,30.997,94.442,12.1,10.4,37
1400,12,26.637,90.345,9.7,9.1,33.9
1401,12,25.245,90.774,6.8,7.2,32.5
1402,2,25.266,92.04,15.3,12.1,36.2
1403,12,24.904,93.05,19.3,13.1,37.6
1404,2,26.661,93.085,1.8,2.6,31
1405,2,26.675,93.277,6.1,6.1,33
1406,2,28.156,93.566,2.2,2.9,31.7
1407,12,27.108,94.701,10.7,9.7,35.5
1408,12,26.207,95.447,18.8,13,38.4
1409,12,27.431,97.06,15.6,11.9,38
1410,3,29.408,97.898,5.1,6,34.6
1411,7,24.864,92.897,5.8,7.6,32.8
1412,12,22.808,97.181,32,15.9,42
1413,2,22.832,93.668,6.3,6.3,32.3
1414,7,20.988,92.27,2.8,4.1,30
1415,12,21.956,95.93,11,9.8,34.7
1416,2,18.934,95.861,2.9,3.6,30.3
1417,7,18.314,96.177,1.9,2.8,29.8
1418,12,19.495,94.13,27.3,15.1,39
1419,12,11.508,97.306,39.8,17,41.4
1420,2,10.584,97.368,2.2,2.9,28.3
1421,12,7.51,95.726,41.5,17.2,40.5
1422,2,3.114,95.294,12.9,10.7,30.5
1423,2,5.015,97.065,18,13.5,33.4
1424,7,3.096,96.917,4.2,5.9,27.5
1425,12,0.426,99.56,53.8,18.3,43
1426,2,0.458,96.543,15.4,12.1,31.1
1427,7,6.674,92.961,4.5,6.2,27.6
1428,12,4.969,91.289,18.9,13,32
1429,2,4.657,91.489,1.9,2.7,25.2
1430,3,4.858,91.838,1.4,2.1,25
1431,6,57.061,90,43.5,21.5,53
