treeno,species,x,y,dbh,ht,cw
1109,8 ,61.9,87.2,14.3,13.81,2.5
1110,8 ,61.4,87.1,6.4,8.22,0
1111,2 ,61.6,88.7,13.9,11.3,2.38
1112,2 ,61.5,88.7,12.1,10.23,2.88
1113,12 ,61.4,88.7,10.7,9.67,0.83
1114,3 ,63,89.5,11.4,10.3,1.75
1115,8 ,63.7,89.5,9.7,10.98,0.93
1116,3 ,68.2,89.2,4.4,5.39,1.25
1117,8 ,67.9,88.1,17.5,15.32,2.15
1118,2 ,66.5,84.5,10.3,9.09,1.33
1119,2 ,69.7,87.2,9.8,8.76,1.45
1120,2 ,69.8,87.1,3.4,3.98,1.03
1121,7 ,69.1,82.1,15,14.17,2.83
1122,8 ,70.8,81,11,11.88,1.25
1123,6 ,70.5,83.5,25.2,17.98,2.6
1124,6 ,70.3,83.8,19.2,16.01,2.88
1125,7 ,71.4,84.2,3.6,5.15,0.75
1126,2 ,73.4,86.3,8.7,8.02,1.98
1127,8 ,76.1,86.7,13.1,13.16,1.73
1128,6 ,77.8,87.5,14.6,13.97,2.3
1129,6 ,77.9,87.6,5.3,7.11,0.65
1130,2 ,79.1,86.1,6.9,6.74,2.03
1131,2 ,79.5,85,11.5,9.86,1.9
1132,2 ,79.2,86,14.2,11.47,2.3
1133,6 ,79.1,83.3,7.9,9.57,0.25
1134,2 ,79.8,84,4.5,4.89,0.73
1135,6 ,79.6,83.5,18.7,15.81,3.38
1136,6 ,78.8,82.3,21.5,16.84,3.8
1137,2 ,78.7,80.9,2.9,3.56,0.5
1138,2 ,79.8,82.8,5.6,5.76,1.45
1139,7 ,82,84.9,31,19.4,3.25
1140,7 ,82.6,87.2,33.3,19.87,3.5
1141,2 ,80.8,87.5,7,6.81,1.1
1142,2 ,80.8,89.7,1.2,2.05,0.63
1143,12 ,89,88.6,15.7,11.91,1.38
1144,12 ,88,88,8.8,8.57,0.7
1145,9 ,87.5,84.5,13,11.09,2.75
1146,3 ,86.5,82.8,4.2,5.2,1.15
1147,9 ,87.5,80.2,4.4,5.39,0
1148,2 ,87.4,80,2.3,3.04,0.7
1149,9 ,88,80.4,3.3,4.3,0.78
1150,3 ,92.7,82.5,7,7.56,1.78
1151,2 ,93.9,83,1.4,2.23,1.08
1152,2 ,93.8,82.7,6.1,6.14,0.75
1153,12 ,94.5,84.7,21.4,13.71,3.08
1154,9 ,92,84.2,5.1,6.03,1.8
1155,3 ,92,84.9,6,6.79,1.8
1156,3 ,88.3,83.8,3.6,4.61,0.63
1157,3 ,94.8,85.2,4.2,5.2,0.78
1158,2 ,97.5,85,17.3,13.15,2.18
1159,2 ,92,89,23,15.86,2.75
1160,7 ,95.9,88.6,44.5,21.65,1.25
1161,7 ,96.8,86.4,39.7,20.98,4
1162,7 ,97.4,89.3,5.6,7.43,1.63
1163,3 ,99.9,89.7,5,5.94,1.38
1164,3 ,98.5,80,4.6,5.58,1.05
1165,12 ,97.2,91.4,39,16.88,3.03
1166,3 ,97.5,92.3,3.6,4.61,0.73
1167,3 ,96.4,94,4.3,5.3,0.5
1168,8 ,96.6,95.1,11.4,12.14,1.35
1169,3 ,97.1,97.6,5.4,6.29,1.13
1170,8 ,97.2,97,18.4,15.69,2.78
1171,8 ,98.6,98,10.4,11.48,1.33
1172,8 ,99.5,99.8,13.1,13.16,0
1173,8 ,98.5,99.9,14.1,13.71,1.63
1174,8 ,94,99,22,17,2.75
1175,3 ,93.8,98.3,4.1,5.11,0.83
1176,8 ,92.5,99.7,19.6,16.16,3.13
1177,3 ,90.5,99.9,7.6,7.99,1.6
1178,8 ,91,98,17.8,15.44,1.98
1179,3 ,93.7,97.7,5.6,6.46,1.33
1180,3 ,93.6,96.7,3.8,4.81,0.68
1181,3 ,95.2,96.3,4.2,5.2,1.05
1182,3 ,91.9,97.1,4.3,5.3,0.83
1183,8 ,91.5,95.6,17.6,15.36,2.73
1184,3 ,94,94.7,6.8,7.41,1.2
1185,3 ,94.3,99.1,3.7,4.71,1.05
1186,12 ,93.6,93.8,9.8,9.17,1.05
1187,3 ,94.5,91.8,6.1,6.87,0.73
1188,2 ,95.6,91.5,19.6,14.3,1.15
1189,2 ,93.8,90.9,22.8,15.77,2.5
1190,7 ,90.7,92,3.6,5.15,0
1191,2 ,88.4,90.2,32.9,19.65,3.3
1192,8 ,87.2,92.2,19.1,15.97,2.38
1193,8 ,88.4,94.8,14.9,14.12,2.5
1194,3 ,88.2,96.2,4.3,5.3,0.75
1195,12 ,89.2,97,17,12.38,3.38
1196,3 ,89.3,97.5,3.7,4.71,0.78
1197,3 ,89.2,98.2,4,5.01,0.65
1198,3 ,88.2,98.9,3.3,4.3,0.43
1199,3 ,88,99,9.5,9.23,2.8
1200,3 ,89.2,99.2,6.9,7.49,1.08
1201,3 ,88.8,99.8,4.4,5.39,1.48
1202,3 ,83.7,99.5,5.2,6.12,0.78
1203,3 ,83.4,99.7,4.5,5.49,0.78
1204,3 ,85.1,97.6,7.1,7.63,1
1205,3 ,84.3,96.8,7,7.56,1.25
1206,3 ,84.2,96.8,5.1,6.03,1.08
1207,2 ,82.9,96.5,3.2,3.81,0.48
1208,2 ,83.1,94.8,3.8,4.32,1.05
1209,2 ,78.8,92.7,4.2,4.65,0.93
1210,9 ,79,92.7,26.4,15.4,4.4
1211,9 ,79.1,93.2,32.3,16.54,4.83
1212,3 ,73.6,93.7,45.2,18.28,2.88
1213,8 ,71.8,93.7,11.2,12.01,0.95
1214,2 ,73.3,95.2,4.6,4.97,0.65
1215,8 ,74.3,95.4,15.9,14.6,1.68
1216,2 ,74.2,96.1,4.6,4.97,1.05
1217,2 ,73.3,96.7,7.4,7.1,1.75
1218,8 ,73.4,98.3,12.1,12.57,1.38
1219,2 ,75.1,98.5,2.6,3.3,1.25
1220,2 ,76.1,98.5,2.8,3.47,1.5
1221,8 ,75.7,99.9,16.3,14.79,2.38
1222,8 ,71.6,98.2,7,8.79,0
1223,2 ,70.6,96.3,8.4,7.81,1.38
1224,2 ,71.4,95.5,8.3,7.74,1.63
1225,2 ,72.2,95.6,1.7,2.5,0.68
1226,8 ,70.3,95.6,12.3,12.7,1.38
1227,2 ,69.9,97.1,2.2,2.95,0.85
1228,2 ,67.8,95.5,6.6,6.52,1.5
1229,2 ,66.4,97.7,2.2,2.95,1.25
1230,3 ,66.6,96.8,5.2,6.12,0.68
1231,12 ,65.7,99.3,50.4,18.02,6.25
1232,12 ,65.1,99.6,40,17,3.13
1233,3 ,63.1,96.9,5.9,6.71,1.35
1234,8 ,64.4,95.9,13.6,13.44,1.98
1235,3 ,61.5,91.9,3.5,4.51,0.73
1236,3 ,60.4,95,3.4,4.41,1
1237,8 ,62.7,93.4,13.78,13.54,1.93
1238,8 ,62.5,93.4,18.3,15.65,2.25
1239,7 ,60.7,93.1,12.8,12.99,1.63
1240,7 ,60.6,92.8,17,15.1,2.25
1241,7 ,60.3,92.9,16,14.65,2.03
1242,8 ,63.7,90.3,18,15.53,2
1243,8 ,58.7,91.5,14.5,13.92,1.23
1244,3 ,58.8,92.1,7.8,8.13,1.38
1245,8 ,58.5,92.6,12.8,12.99,1.25
1246,3 ,57.6,97.5,5.3,6.2,1.08
1247,7 ,57,94.3,9.4,10.76,1.88
1248,7 ,56.5,94,5.3,7.11,0.45
1249,8 ,59.1,99.8,17.4,15.28,1.48
1250,8 ,52,99,19.2,16.01,2.25
1251,8 ,53,99.7,18.7,15.81,2.23
1252,2 ,52.3,99.9,9.6,8.63,1.6
1253,8 ,52.8,98.1,13.5,13.38,1
1254,8 ,54,96.6,15,14.17,1.55
1255,6 ,50.5,96.8,12.4,12.75,1.78
1256,8 ,52.4,94,19.6,16.16,1.93
1257,8 ,52.9,94,16.2,14.74,1.65
1258,8 ,55.1,93.1,14.7,14.02,1.58
1259,3 ,55,92.4,5.1,6.03,1.43
1260,3 ,52.6,93.2,5.8,6.62,1.23
1261,8 ,52.6,91.5,12.7,12.93,1.38
1262,3 ,50,90.3,3.4,4.41,0.95
1263,6 ,49.2,90,15.3,14.32,1.73
1264,3 ,49,90.2,5,5.94,0.9
1265,9 ,48.8,91,16.6,12.6,0
1266,8 ,47.6,90.8,16.4,14.83,1.5
1267,3 ,47,90.8,9.8,9.41,0.98
1268,8 ,48,93.7,12.3,12.7,1.5
1269,8 ,46.1,93.1,12.7,12.93,1.13
1270,7 ,45.3,93,13,13.1,1.13
1271,7 ,46.4,93.4,8.3,9.9,1.38
1272,7 ,46.5,93.4,12,12.51,1.88
1273,3 ,47.7,95.4,4.4,5.39,1.25
1274,3 ,48.5,96,3.5,4.51,1
1275,8 ,48,99,17.9,15.49,0.9
1276,6 ,49.8,99.8,21.2,16.73,2.63
1277,7 ,46,96.4,8.2,9.82,1.48
1278,2 ,44.5,97.7,4.3,4.73,0.9
1279,8 ,43.5,97.8,17.3,15.23,1.38
1280,12 ,44,99.8,35.7,16.45,2.88
1281,8 ,41.9,99.3,12.2,12.64,0.58
1282,3 ,41.9,99.5,4.4,5.39,1.33
1283,3 ,41.9,99.6,5.2,6.12,0.93
1284,7 ,41.8,99.9,6.6,8.41,1.23
1285,8 ,40.5,99.5,20.1,16.34,1.63
1286,12 ,40.3,97.8,27.4,15.09,2.88
1287,8 ,43.8,95.5,19.9,16.27,2
1288,8 ,42.8,92.7,15.4,14.36,1.8
1289,2 ,35.5,95.3,2.4,3.12,0.65
1290,2 ,36.3,98.6,7,6.81,0
1291,8 ,37.4,98.7,40.8,21.14,5.13
1292,2 ,47,99.8,1.1,1.96,0.83
1293,3 ,49.8,99.9,4,5.01,0.8
1294,2 ,32.9,97,2.8,3.47,0.65
1295,2 ,32.8,97,2.2,2.95,0.68
1296,8 ,30.4,95.7,16.5,14.88,1.38
1297,8 ,31,97.9,16,14.65,1.3
1298,8 ,29.6,97.1,12,12.51,1.08
1299,8 ,26.7,97.5,16.5,14.88,1.38
1300,8 ,25.9,98.9,17,15.1,2.23
1301,12 ,26.8,94.6,20.9,13.58,3.25
1302,8 ,26,94.8,12.1,12.57,1.25
1303,8 ,24,96.6,9.8,11.05,0.75
1304,8 ,23.8,95.1,17.8,15.44,1.73
1305,8 ,23.7,93.7,17.9,15.49,1.7
1306,8 ,24.4,92.2,23.2,17.39,2.3
1307,8 ,23.6,91.6,19.6,16.16,1.88
1308,8 ,17.6,93.7,16.1,14.7,1.28
1309,8 ,14.6,92.6,15.5,14.41,1.15
1310,2 ,15.7,95.9,7.5,7.17,1.55
1311,3 ,15.8,97.1,25.1,15.11,2.13
1312,8 ,18.5,99.1,17.4,15.28,1.15
1313,2 ,14.9,99.3,6.6,6.52,1.48
1314,8 ,14,97.7,14.8,14.07,1.13
1315,8 ,12.9,97.7,11.1,11.95,0.63
1316,8 ,12.1,94.9,13.5,13.38,1.3
1317,8 ,9.1,93.8,19.4,16.08,1.78
1318,2 ,5.3,98,2.6,3.3,0.7
1319,2 ,3.7,99.6,13.3,10.95,1.88
1320,2 ,3.8,96,4.3,4.73,0.83
1321,5 ,4.8,96,8.8,10.3,1
1322,5 ,2.7,95.8,10.5,11.54,1.65
1323,2 ,3.7,93.9,12.1,10.23,0.9
1324,2 ,2.1,92.9,13,10.77,1.73
1325,2 ,0.8,94.7,3.2,3.81,0.33
1326,2 ,0.7,94.7,1.3,2.14,0.3
1327,2 ,2.2,90.7,4.4,4.81,1.03
1328,2 ,1.5,93.7,1.6,2.41,0.68
1329,6 ,89.6,10.9,13.2,13.22,1.28
1330,6 ,95.6,23.3,36,20.37,0
1331,2 ,60.1,79.9,28.6,18.12,4.88
1332,2 ,24,38.7,3.1,3.73,0.73
1333,8 ,44.6,53.1,19.5,16.12,0
