treeno,species,x,y,dbh,ht,cw
1192,12,6.482,98.064,11.9,10.3,31.7
1193,9,2.51,99.545,5.2,6.1,28.3
1194,12,1.637,98.355,14.1,11.3,31.3
1195,9,1.865,96.096,5.8,6.6,27.6
1196,9,1.979,95.759,6,6.8,27.6
1197,9,5.694,94.789,13.5,11.3,31.3
1198,9,7.493,95.021,3.4,4.4,27.6
1199,12,6.752,95.662,10.6,9.6,30.7
1200,12,7.919,96.05,11.8,10.2,31.5
1201,9,8.291,90,4.2,5.2,26.9
1202,9,3.686,91.263,3.2,4.2,25.6
1203,12,3.336,90.461,4.3,5.1,25.8
1204,12,2.94,90.338,4.8,5.6,25.9
1205,2,72.247,4.227,5.7,5.8,22
1206,9,88.151,32.144,4.1,5.1,32.4
1207,9,41.719,30.703,3.8,4.8,20.3
1208,2,48.609,40.7,6.2,6.2,25.4
1209,9,49.442,41.339,15.6,12.2,29.6
1210,9,49.647,41.303,15.7,12.3,29.7
1211,9,49.732,41.047,9.6,9.3,27.4
1212,9,94.848,55.262,8.8,8.8,41.9
1213,9,96.634,59.143,9.8,9.4,43.7
1214,2,98.287,59.411,5.5,5.7,42.2
1215,9,23.899,68.076,3,4,24.7
1216,9,87.611,61.083,4.6,5.6,39.7
1217,9,87.597,61.254,4.1,5.1,39.5
1218,9,89.705,64.94,8.5,8.6,42.9
1219,9,89.046,60.328,2.1,3,38.6
1220,9,65.726,73.626,7.7,8.1,38.8
1221,9,62.924,74.983,10.5,9.8,39.6
1222,9,61.91,78.792,6.3,7,38.5
1223,9,52.207,73.101,5.1,6,34.1
1224,8,49.343,81.427,1.2,1.7,33.4
1225,3,13.638,93.158,5.1,6,29.5
1226,9,4.409,92.941,2.2,3.1,25.7
